Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6957007050514221,100,100,100,0.6957007050514221,0.5077069062613754,0.5024603739971858,0.5082337746206006,0.6375050627784529,0.383151073309032,0.5655767108379951
valid,1,0.69559246301651,100,100,100,0.69559246301651,0.5447486708050132,0.5531246885649773,nan,0.0,1.0,nan
train,2,0.6937934756278992,100,100,100,0.6937934756278992,0.519775635047534,0.5202309990076305,0.508382229673093,0.4912920210611584,0.5249088699878494,0.49969103516623997
valid,2,0.6867243647575378,100,100,100,0.6867243647575378,0.5753462624205432,0.5590173207092229,0.5752508361204013,0.5169045830202855,0.6183320811419984,0.5445191877329089
train,3,0.6717835068702698,100,100,100,0.6717835068702698,0.6176922719813989,0.5963055453145417,0.5837485626676888,0.616848926690968,0.560145808019441,0.5998424526642968
valid,3,0.6932740807533264,100,100,100,0.6932740807533264,0.5925948923011966,0.5765585491442898,0.5818181818181818,0.3125469571750564,0.7753568745304282,0.40664711177776736
train,4,0.6312289834022522,100,100,100,0.6312289834022522,0.695436125657628,0.6891257728995484,0.6379515680825725,0.6508707978938841,0.6306196840826246,0.6443464264359475
valid,4,0.6877765655517578,100,100,100,0.6877765655517578,0.622682763957888,0.6132950243605686,0.6289424860853432,0.5093914350112697,0.6994740796393689,0.5628891606840407
train,5,0.5857107043266296,100,100,100,0.5857107043266296,0.7542406357258519,0.7524365379283252,0.6816901408450704,0.6861077359254759,0.6796273795058728,0.6838917996023938
valid,5,0.7418920993804932,100,100,100,0.7418920993804932,0.6590196442572398,0.6545560367177884,0.7408759124087592,0.45755071374906087,0.8399699474079639,0.5657222433054689
train,6,0.5574585795402527,100,100,100,0.5574585795402527,0.7836519951489191,0.7914308726839456,0.7209784411276948,0.7043337383556095,0.7274200081004455,0.712558896865054
valid,6,0.6998457908630371,100,100,100,0.6998457908630371,0.6755655040949762,0.6713124716401704,0.6474074074074074,0.6566491359879789,0.642374154770849,0.6519955190584384
train,7,0.537737250328064,100,100,100,0.537737250328064,0.8032618647002499,0.8132878051012765,0.7459983150800337,0.7172944511948157,0.755771567436209,0.7313648514958326
valid,7,0.6813557147979736,100,100,100,0.6813557147979736,0.7035642577365385,0.688447825770214,0.6897746967071057,0.5980465815176559,0.7310293012772352,0.6406438582044411
train,8,0.5147519111633301,100,100,100,0.5147519111633301,0.822625915749789,0.8344945942406993,0.7595467897608057,0.7330903199675982,0.7679222357229648,0.7460840840370202
valid,8,0.6902579665184021,100,100,100,0.6902579665184021,0.7112955749195202,0.7016695006611582,0.6479690522243714,0.7550713749060857,0.5897821187077386,0.6974323336828486
train,9,0.5042545199394226,100,100,100,0.5042545199394226,0.8314518416374383,0.8460239563614405,0.768837803320562,0.7314702308626975,0.7800729040097205,0.7496886624999884
valid,9,0.705176591873169,100,100,100,0.705176591873169,0.7079279234528193,0.704630631777851,0.6342744583059751,0.7257700976709242,0.5815176558978212,0.6769446341256423
train,10,0.4837837815284729,100,100,100,0.4837837815284729,0.8441384385497216,0.8605221331969737,0.7795744680851063,0.7420008100445524,0.7901984609153504,0.7603237136168693
valid,10,0.7795717716217041,100,100,100,0.7795717716217041,0.7156761748537025,0.7342869958188286,0.7813765182186235,0.43501126972201354,0.8782870022539444,0.5588803042857191
train,11,0.47663745284080505,100,100,100,0.47663745284080505,0.8481107408659603,0.8675547290211064,0.7877882152006832,0.74726609963548,0.7987039287160794,0.766992304294692
valid,11,0.6619329452514648,100,100,100,0.6619329452514648,0.741545450594137,0.7324974731083477,0.7660377358490567,0.6100676183320811,0.8136739293764087,0.6792137131738094
train,12,0.4665871262550354,100,100,100,0.4665871262550354,0.8562175840691895,0.8800813480416267,0.8027621924902891,0.7533414337788579,0.8149048197650871,0.7772670238391428
valid,12,0.6899251937866211,100,100,100,0.6899251937866211,0.7246848965403957,0.7290471621795257,0.6934250764525994,0.681442524417731,0.6987227648384673,0.6873815789336879
train,13,0.453186571598053,100,100,100,0.453186571598053,0.8631749776614385,0.886297835489369,0.8181417877586966,0.7525313892264075,0.8327257999189955,0.7839662397344631
valid,13,0.6799211502075195,100,100,100,0.6799211502075195,0.7403953349616524,0.7540810614759534,0.7779960707269156,0.5950413223140496,0.8302028549962435,0.6743294970044843
train,14,0.45305994153022766,100,100,100,0.45305994153022766,0.8618957700024655,0.8880521502518751,0.8186643078283945,0.7496962332928311,0.8339408667476711,0.7826638427897958
valid,14,0.6547305583953857,100,100,100,0.6547305583953857,0.756095048378238,0.7813973846516753,0.6867219917012448,0.7460555972952667,0.6596543951915853,0.7151602398771378
train,15,0.44456228613853455,100,100,100,0.44456228613853455,0.8665073480621022,0.8926204830467152,0.8231382978723404,0.7521263669501823,0.8383961117861483,0.786031741041907
valid,15,0.61646568775177,100,100,100,0.61646568775177,0.7590001134592599,0.7827926485434306,0.7307692307692307,0.6994740796393689,0.7422990232907588,0.7147792656357912
train,16,0.4363863170146942,100,100,100,0.4363863170146942,0.86930231344984,0.8954420850459993,0.8475356978350991,0.745240988254354,0.8659376265694613,0.7931034432964859
valid,16,0.687531054019928,100,100,100,0.687531054019928,0.7601705501532264,0.7862934064656406,0.8471264367816091,0.5537190082644629,0.9000751314800901,0.6696955881316597
train,17,0.42209064960479736,100,100,100,0.42209064960479736,0.877659240274011,0.9035665044001033,0.8477088948787062,0.764277035236938,0.8626974483596598,0.8038338608280905
valid,17,0.650100588798523,100,100,100,0.650100588798523,0.7628873631785752,0.7901557164242314,0.7750836120401338,0.6964688204357626,0.7978963185574756,0.7336762910174359
train,18,0.41493141651153564,100,100,100,0.41493141651153564,0.878504800145539,0.9049605762547082,0.8605724838411819,0.7549615228837586,0.8776832725799919,0.8043149896276244
valid,18,0.6325986981391907,100,100,100,0.6325986981391907,0.7617688580861737,0.7935053049316448,0.7883149872988993,0.6994740796393689,0.8121712997746056,0.7412420332343891
train,19,0.4164542257785797,100,100,100,0.4164542257785797,0.8809022892370866,0.907371231292754,0.8498876404494382,0.7658971243418388,0.8647225597407857,0.8057094112896073
valid,19,0.7519821524620056,100,100,100,0.7519821524620056,0.7740142732877953,0.8021381017986459,0.5906680805938495,0.8369646882043577,0.41998497370398197,0.6925707132091221
train,20,0.40418002009391785,100,100,100,0.40418002009391785,0.8831012862451055,0.9100619927748816,0.8648018648018648,0.7513163223977318,0.8825435398946943,0.8040745507246984
valid,20,0.7239094376564026,100,100,100,0.7239094376564026,0.7235401434102466,0.7452047479201062,0.726475279106858,0.6844477836213373,0.7422990232907588,0.7048355849464093
train,21,0.3998987078666687,100,100,100,0.3998987078666687,0.8838129049710128,0.9129469256625544,0.887189292543021,0.751721344673957,0.9044147428108545,0.813856605426619
valid,21,0.6452698111534119,100,100,100,0.6452698111534119,0.7595120913138187,0.7973867948028609,0.8248587570621468,0.6581517655897822,0.8602554470323065,0.7321353899649783
train,22,0.3973934054374695,100,100,100,0.3973934054374695,0.8850379784253869,0.9142925405529904,0.8876725368871966,0.7553665451599838,0.9044147428108545,0.8161925552074761
valid,22,0.6056530475616455,100,100,100,0.6056530475616455,0.7702689887618885,0.8166292397550025,0.8053097345132744,0.6836964688204358,0.8347107438016529,0.7395367687025935
train,23,0.38908690214157104,100,100,100,0.38908690214157104,0.8883406570350434,0.9162850918232938,0.8901569186875892,0.7582017010935601,0.9064398541919806,0.8188976328273176
valid,23,0.6320611238479614,100,100,100,0.6320611238479614,0.769927482034206,0.8083454765689958,0.8177777777777778,0.6912096168294516,0.8459804658151766,0.7491856627876192
train,24,0.38539329171180725,100,100,100,0.38539329171180725,0.8878972486864664,0.9166557203753705,0.8952929875120077,0.7549615228837586,0.911705143782908,0.8191606190748287
valid,24,0.6344150900840759,100,100,100,0.6344150900840759,0.7694569930135061,0.8126222284021497,0.8577114427860697,0.6476333583771601,0.8925619834710744,0.7380136937275147
train,25,0.3817265033721924,100,100,100,0.3817265033721924,0.8926987885913312,0.9193961233740522,0.9027105517909003,0.7553665451599838,0.9185905224787363,0.8224917260207413
valid,25,0.6138832569122314,100,100,100,0.6138832569122314,0.7815607252586843,0.8288140262335771,0.8947916666666667,0.6453794139744553,0.9241172051089407,0.7498908724772567
train,26,0.3800901770591736,100,100,100,0.3800901770591736,0.8924432095284074,0.9196383913313586,0.8971511347175277,0.7525313892264075,0.913730255164034,0.8185021976815978
valid,26,0.6504276990890503,100,100,100,0.6504276990890503,0.7794941862007574,0.8190394347257244,0.741837509491268,0.7340345604808415,0.7445529676934636,0.7379154028551247
train,27,0.3738667666912079,100,100,100,0.3738667666912079,0.8950795452923666,0.9218888811060106,0.9068083051665862,0.7606318347509113,0.9218307006885379,0.8273127703688224
valid,27,0.6516037583351135,100,100,100,0.6516037583351135,0.7656939275588026,0.8100807170920563,0.8838912133891214,0.6348610067618332,0.9166040570999249,0.7389593305082836
train,28,0.3746222257614136,100,100,100,0.3746222257614136,0.8940570649976272,0.9216823467642488,0.9062651772705197,0.755771567436209,0.9218307006885379,0.8242049420374609
valid,28,0.597156286239624,100,100,100,0.597156286239624,0.782805954748383,0.8336747129880725,0.8421550094517959,0.6694214876033058,0.8745304282494365,0.745918789539968
train,29,0.36701855063438416,100,100,100,0.36701855063438416,0.894329868580196,0.922328332801386,0.9147363233119763,0.751721344673957,0.9299311462130417,0.8252556642341501
valid,29,0.6279056072235107,100,100,100,0.6279056072235107,0.7703017282498316,0.8256893337819238,0.87857847976308,0.6686701728024043,0.9075882794891059,0.7593856606210361
train,30,0.36415764689445496,100,100,100,0.36415764689445496,0.894023928302691,0.9227931279448309,0.9142156862745098,0.7553665451599838,0.9291211016605914,0.8272344150940525
valid,30,0.6174764037132263,100,100,100,0.6174764037132263,0.7768106771372818,0.8275922873727158,0.8753709198813057,0.6649135987978964,0.9053343350864012,0.7557642991070097
