Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,,,,,0.16193115711212158,0.6399640851479101,0.8754408622869126,0.8311876175321857,0.9589452603471295,0.12780269058295965,0.8905075502366252
valid,1,,,,,0.1587924212217331,0.6944368939024488,0.8947053428061262,0.8582326764144946,0.9012016021361816,0.3323353293413174,0.8791924404604881
test,1,,,,,0.1587924212217331,0.6944368939024488,0.8947053428061262,0.8582326764144946,0.9012016021361816,0.3323353293413174,0.8791924404604881
train,2,,,,,0.14686816930770874,0.6941157592285478,0.8939682871919676,0.8309537407195888,0.9712950600801068,0.11509715994020926,0.8956601981697464
valid,2,,,,,0.14921066164970398,0.6925821254686888,0.8911850276499925,0.8256008943543879,0.985981308411215,0.0658682634730539,0.8986918112850051
test,2,,,,,0.14921066164970398,0.6925821254686888,0.8911850276499925,0.8256008943543879,0.985981308411215,0.0658682634730539,0.8986918112850051
train,3,,,,,0.14263084530830383,0.7164016396550658,0.9048095006097242,0.8365686554381958,0.9781375166889186,0.14424514200298955,0.9018310459613418
valid,3,,,,,0.1523921638727188,0.7022936769984731,0.897010842531913,0.8406658739595719,0.9439252336448598,0.19760479041916168,0.8893081711173687
test,3,,,,,0.1523921638727188,0.7022936769984731,0.897010842531913,0.8406658739595719,0.9439252336448598,0.19760479041916168,0.8893081711173687
train,4,,,,,0.14050419628620148,0.7331153795494141,0.9122708817778445,0.8355987981113178,0.9746328437917223,0.1412556053811659,0.8997765915937042
valid,4,,,,,0.16035260260105133,0.7023616318764341,0.8968941429191272,0.862565445026178,0.8798397863818425,0.3712574850299401,0.8711169811207823
test,4,,,,,0.16035260260105133,0.7023616318764341,0.8968941429191272,0.862565445026178,0.8798397863818425,0.3712574850299401,0.8711169811207823
train,5,,,,,0.13685859739780426,0.7533702759633671,0.9210482347773179,0.841118800461361,0.9736315086782377,0.17638266068759342,0.9025371237395308
valid,5,,,,,0.18237264454364777,0.6681963176450837,0.8874285732692002,0.8578431372549019,0.8177570093457944,0.39221556886227543,0.8373205691655412
test,5,,,,,0.18237264454364777,0.6681963176450837,0.8874285732692002,0.8578431372549019,0.8177570093457944,0.39221556886227543,0.8373205691655412
train,6,,,,,0.1340528279542923,0.7616854236141462,0.9241996141718198,0.8468795355587808,0.9737983978638184,0.21150971599402094,0.905915225578559
valid,6,,,,,0.1615985631942749,0.7023376478018595,0.8937096454010596,0.8648829431438128,0.863150867823765,0.39520958083832336,0.8640160324206532
test,6,,,,,0.1615985631942749,0.7023376478018595,0.8937096454010596,0.8648829431438128,0.863150867823765,0.39520958083832336,0.8640160324206532
train,7,,,,,0.13015155494213104,0.784731285959755,0.9337159753487354,0.8496636443404504,0.969626168224299,0.23168908819133036,0.9056897845774687
valid,7,,,,,0.15911687910556793,0.692989854736455,0.8958372848321005,0.8192837465564738,0.992656875834446,0.017964071856287425,0.8976758175631327
test,7,,,,,0.15911687910556793,0.692989854736455,0.8958372848321005,0.8192837465564738,0.992656875834446,0.017964071856287425,0.8976758175631327
train,8,,,,,0.1266234666109085,0.7980432554816487,0.9385125112442834,0.8599643599643599,0.9664552736982643,0.2952167414050822,0.9101052912609081
valid,8,,,,,0.17150472104549408,0.6393055011472382,0.875166006413888,0.8181321682140906,1.0,0.0029940119760479044,0.8999699559992641
test,8,,,,,0.17150472104549408,0.6393055011472382,0.875166006413888,0.8181321682140906,1.0,0.0029940119760479044,0.8999699559992641
train,9,,,,,0.12156763672828674,0.8192737301953177,0.9468225611176874,0.8677909953320283,0.9617823765020027,0.34379671150971597,0.9123723531229089
valid,9,,,,,0.1632324457168579,0.6931677366228823,0.892483352570414,0.8230039084310441,0.9839786381842457,0.05089820359281437,0.8963210652737944
test,9,,,,,0.1632324457168579,0.6931677366228823,0.892483352570414,0.8230039084310441,0.9839786381842457,0.05089820359281437,0.8963210652737944
train,10,,,,,0.11809948831796646,0.8325348097413393,0.9526089585297282,0.8706415094339622,0.9626168224299065,0.35949177877429,0.9143219415925965
valid,10,,,,,0.16427883505821228,0.6818492520966077,0.891415893212144,0.8292964244521338,0.9599465954606141,0.11377245508982035,0.8898514801751743
test,10,,,,,0.16427883505821228,0.6818492520966077,0.891415893212144,0.8292964244521338,0.9599465954606141,0.11377245508982035,0.8898514801751743
train,11,,,,,0.11237502098083496,0.8558785281221998,0.9597361893248235,0.8793655635199024,0.962283044058745,0.40881913303437967,0.9189576808815197
valid,11,,,,,0.16918806731700897,0.67792785590368,0.8911196339284335,0.8228699551569507,0.9799732977303071,0.05389221556886228,0.8945764727954337
test,11,,,,,0.16918806731700897,0.67792785590368,0.8911196339284335,0.8228699551569507,0.9799732977303071,0.05389221556886228,0.8945764727954337
train,12,,,,,0.10596489906311035,0.8729032207367671,0.9655272900851122,0.8889403054141601,0.9617823765020027,0.4618834080717489,0.9239278507191684
valid,12,,,,,0.19150297343730927,0.6935654725262426,0.8955613816553336,0.8819648093841642,0.8030707610146862,0.5179640718562875,0.8406708545497449
test,12,,,,,0.19150297343730927,0.6935654725262426,0.8955613816553336,0.8819648093841642,0.8030707610146862,0.5179640718562875,0.8406708545497449
test,-1,,,,,0.14921066164970398,0.6925821254686888,0.8911850276499925,0.8256008943543879,0.985981308411215,0.0658682634730539,0.8986918112850051
