Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
valid,7,0.7968196868896484,100,100,100,0.7968196868896484,0.5867845148027299,0.5997352665298956,0.5872093023255814,0.4031936127744511,0.716566866267465,0.47810650404834565
train,8,0.4629470705986023,100,100,100,0.4629470705986023,0.8537294546070663,0.879272611570178,0.823066392881588,0.7290087905425887,0.8432858441952107,0.7731875854379094
valid,8,0.8073118329048157,100,100,100,0.8073118329048157,0.61738797853395,0.6249542760053899,0.629746835443038,0.3972055888223553,0.7664670658682635,0.4871480980715488
train,9,0.4500819444656372,100,100,100,0.4500819444656372,0.861828209766414,0.8864836018503005,0.8376127689104789,0.7317368899666565,0.8581388299484692,0.7811033763526395
valid,9,0.8502007126808167,100,100,100,0.8502007126808167,0.6202664531217007,0.6259646689338023,0.669260700389105,0.34331337325349304,0.8303393213572854,0.4538258530378862
train,10,0.43645742535591125,100,100,100,0.43645742535591125,0.8692551161167359,0.8958531670135335,0.847609219126247,0.7468929978781449,0.8657168839042134,0.7940702496122789
valid,10,0.8305327892303467,100,100,100,0.8305327892303467,0.6195752208158533,0.6299110441779152,0.6805111821086262,0.4251497005988024,0.8003992015968064,0.5233415186082319
train,11,0.4259837865829468,100,100,100,0.4259837865829468,0.8758502971635429,0.9008306792003034,0.8546014368799179,0.757199151257957,0.8711730827523492,0.8029572434914191
valid,11,0.8910050988197327,100,100,100,0.8910050988197327,0.5992904410739399,0.624168210882514,0.6987951807228916,0.3473053892215569,0.8502994011976048,0.46399999556448007
train,12,0.4157011806964874,100,100,100,0.4157011806964874,0.8823997663965519,0.9059011404896347,0.8541451668386653,0.7526523188845105,0.871476204910579,0.8001933562832425
valid,12,0.8432367444038391,100,100,100,0.8432367444038391,0.5931291110393984,0.613237789395373,0.655786350148368,0.4411177644710579,0.7684630738522954,0.5274462959074909
train,13,0.40628716349601746,100,100,100,0.40628716349601746,0.884692340197701,0.9101327267594961,0.8713286713286713,0.7553804183085784,0.8884510457714458,0.8092222713689651
valid,13,0.9930144548416138,100,100,100,0.9930144548416138,0.6252544810578443,0.6542152748019674,0.7471910112359551,0.2654690618762475,0.9101796407185628,0.39175257345103803
train,14,0.3995937705039978,100,100,100,0.3995937705039978,0.8898465654256422,0.9145551991376849,0.875,0.7638678387390119,0.890876023037284,0.8156659603895554
valid,14,0.8353731036186218,100,100,100,0.8353731036186218,0.577188935502249,0.6259174522993145,0.6527331189710611,0.405189620758483,0.7844311377245509,0.49999999527375705
train,15,0.3833715617656708,100,100,100,0.3833715617656708,0.8960417336455764,0.9200556888112831,0.8835425383542538,0.7681115489542285,0.898757199151258,0.8217934115964989
valid,15,0.9554619789123535,100,100,100,0.9554619789123535,0.5954259146377903,0.6299881418684922,0.6575342465753424,0.38323353293413176,0.8003992015968064,0.48423706974831815
train,16,0.3783172070980072,100,100,100,0.3783172070980072,0.8990191577063089,0.9224473623682689,0.8902865129280224,0.7723552591694453,0.9048196423158533,0.8271384465752284
valid,16,0.7828885316848755,100,100,100,0.7828885316848755,0.5941510193186481,0.6529950497785484,0.6347150259067358,0.48902195608782434,0.718562874251497,0.5524238958732234
train,17,0.3709363341331482,100,100,100,0.3709363341331482,0.9026614934063351,0.9252242707568153,0.8961267605633803,0.7714458926947559,0.9105789633222189,0.8291252597290425
valid,17,0.9361997246742249,100,100,100,0.9361997246742249,0.5832446882681741,0.6385751714285895,0.6515580736543909,0.4590818363273453,0.7544910179640718,0.538641681332838
train,18,0.37297171354293823,100,100,100,0.37297171354293823,0.9032540471494159,0.9260794210632481,0.8942777390090719,0.7769020915428918,0.9081539860563808,0.8314679593393448
valid,18,0.9682347178459167,100,100,100,0.9682347178459167,0.5865076234756037,0.6359908174510357,0.7548387096774194,0.23353293413173654,0.9241516966067864,0.3567073134641304
train,19,0.36295244097709656,100,100,100,0.36295244097709656,0.90673085554782,0.9288806209398519,0.906618962432916,0.7681115489542285,0.9208851167020309,0.8316376714372193
valid,19,0.9561163783073425,100,100,100,0.9561163783073425,0.5921809076457862,0.6287505723663414,0.6484641638225256,0.37924151696606784,0.7944111776447106,0.47858941599803956
train,20,0.3583637475967407,100,100,100,0.3583637475967407,0.9098455528745106,0.9307081240434247,0.899825479930192,0.7814489239163382,0.913003940588057,0.836469819813885
valid,20,0.9631584882736206,100,100,100,0.9631584882736206,0.5952127680766212,0.6451862672229458,0.7530864197530864,0.3652694610778443,0.8802395209580839,0.49193547947222954
train,21,0.35993319749832153,100,100,100,0.35993319749832153,0.9107022703656698,0.9314730568387213,0.9023533544081489,0.7787208244922704,0.9157320400121249,0.8359908834097314
valid,21,0.8994356989860535,100,100,100,0.8994356989860535,0.5951211349755579,0.6482766742459865,0.7174721189591078,0.3852295409181637,0.8483033932135728,0.501298696752606
train,22,0.34491196274757385,100,100,100,0.34491196274757385,0.9171862729306768,0.93640983130736,0.912689996465182,0.7826614125492574,0.9251288269172476,0.8426892900685768
valid,22,0.8912399411201477,100,100,100,0.8912399411201477,0.5929936534117394,0.6477914911575325,0.7096774193548387,0.39520958083832336,0.8383233532934131,0.5076923030973374
train,23,0.33622321486473083,100,100,100,0.33622321486473083,0.9188122352562402,0.9381549237402075,0.9174311926605505,0.7881176113973931,0.9290694149742346,0.8478721619943389
valid,23,0.9267933368682861,100,100,100,0.9267933368682861,0.6011489994063769,0.6432208438514988,0.7226890756302521,0.34331337325349304,0.8682634730538922,0.4654939063233972
test,-1,0.9930144548416138,100,100,100,0.9930144548416138,0.6252544810578443,0.6542152748019674,0.7471910112359551,0.2654690618762475,0.9101796407185628,0.39175257345103803
