Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,,,,,0.2250603586435318,0.6451128507281397,0.8752126136724818,0.8894356955380578,0.4523610879359252,0.748319641523525,0.5997124167228732
valid,1,,,,,0.24387161433696747,0.6926626024822418,0.8962350280697478,0.8896860986547085,0.6626586506346025,0.6306306306306306,0.7595712049078613
test,1,,,,,0.24387161433696747,0.6926626024822418,0.8962350280697478,0.8896860986547085,0.6626586506346025,0.6306306306306306,0.7595712049078613
train,2,,,,,0.20522436499595642,0.7026888601800432,0.9027544485310383,0.912012987012987,0.4687134990822626,0.7976101568334578,0.6191998191680013
valid,2,,,,,0.32927027344703674,0.6937899823671367,0.8933338957540433,0.8929503916449086,0.22845691382765532,0.8768768768768769,0.36382978398963906
test,2,,,,,0.32927027344703674,0.6937899823671367,0.8933338957540433,0.8929503916449086,0.22845691382765532,0.8768768768768769,0.36382978398963906
train,3,,,,,0.1989937573671341,0.7176246322726278,0.9093672205460258,0.9197957344547912,0.5109294176539296,0.8005974607916355,0.6569405661013228
valid,3,,,,,0.26868876814842224,0.6852664287534026,0.8897200740526383,0.8913907284768212,0.44956579826319304,0.7537537537537538,0.5976909369282367
test,3,,,,,0.26868876814842224,0.6852664287534026,0.8897200740526383,0.8913907284768212,0.44956579826319304,0.7537537537537538,0.5976909369282367
train,4,,,,,0.19819630682468414,0.7223386208480469,0.9109998489982192,0.9196160767846431,0.5115968630068413,0.7998506348020911,0.6574461195620481
valid,4,,,,,0.25087276101112366,0.684403842720476,0.8888713651841949,0.9028831562974203,0.3974615898463594,0.8078078078078078,0.5519480477034234
test,4,,,,,0.25087276101112366,0.684403842720476,0.8888713651841949,0.9028831562974203,0.3974615898463594,0.8078078078078078,0.5519480477034234
train,5,,,,,0.1898505836725235,0.7495995764039873,0.9233325125066574,0.9358711566617862,0.5332888369764726,0.8364451082897685,0.6794217640829237
valid,5,,,,,0.31119638681411743,0.694833109662769,0.8928198660351925,0.9069767441860465,0.33867735470941884,0.8438438438438438,0.4931906575193087
test,5,,,,,0.31119638681411743,0.694833109662769,0.8928198660351925,0.9069767441860465,0.33867735470941884,0.8438438438438438,0.4931906575193087
train,6,,,,,0.18230457603931427,0.7734618693180381,0.9351611087154508,0.9358533791523482,0.5453028533288837,0.8327109783420463,0.6890880290851147
valid,6,,,,,0.22246317565441132,0.6840367421529745,0.8921043371437711,0.8923933209647495,0.642618570474282,0.6516516516516516,0.747184461151804
test,6,,,,,0.22246317565441132,0.6840367421529745,0.8921043371437711,0.8923933209647495,0.642618570474282,0.6516516516516516,0.747184461151804
train,7,,,,,0.18309764564037323,0.7762190068148962,0.9365852445456551,0.9393110989611809,0.5733355581511764,0.8342046303211351,0.7120505600010046
valid,7,,,,,0.24178001284599304,0.6924880792616264,0.8938410456228784,0.8924259055982436,0.5430861723446894,0.7057057057057057,0.6752491647313255
test,7,,,,,0.24178001284599304,0.6924880792616264,0.8938410456228784,0.8924259055982436,0.5430861723446894,0.7057057057057057,0.6752491647313255
train,8,,,,,0.1748756468296051,0.7957753051948706,0.9428733589029592,0.9450345193839618,0.5938595027532121,0.8454070201643017,0.7293780053023878
valid,8,,,,,0.19847658276557922,0.6893205831081584,0.8946966077604079,0.884046052631579,0.7181028724114896,0.5765765765765766,0.7924806437819845
test,8,,,,,0.19847658276557922,0.6893205831081584,0.8946966077604079,0.884046052631579,0.7181028724114896,0.5765765765765766,0.7924806437819845
