Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6960603594779968,100,100,100,0.6960603594779968,0.511210604111711,0.5053550304056206,0.5074626865671642,0.5771445892694756,0.43983025159139133,0.5400652339938333
valid,1,0.6952065229415894,100,100,100,0.6952065229415894,0.506215114680818,0.48921816251432587,0.5,0.001996007984031936,0.998003992015968,0.003976143061946413
train,2,0.6819115281105042,100,100,100,0.6819115281105042,0.5780523477909157,0.5782734280984927,0.5501924785312408,0.5632009699909063,0.5395574416489846,0.5566207259773153
valid,2,0.6698920130729675,100,100,100,0.6698920130729675,0.6430054063529627,0.5899325631756123,0.6273291925465838,0.4031936127744511,0.7604790419161677,0.49088699402145786
train,3,0.6057005524635315,100,100,100,0.6057005524635315,0.7354485054809613,0.7281306356352649,0.6744615384615384,0.6644437708396483,0.6792967565929069,0.669415172890034
valid,3,0.6616308689117432,100,100,100,0.6616308689117432,0.6681049079485739,0.6305528005365195,0.6457286432160804,0.5129740518962076,0.718562874251497,0.5717463799377135
train,4,0.5300911664962769,100,100,100,0.5300911664962769,0.8141691186422333,0.8188580266335895,0.7481684981684982,0.742952409821158,0.7499242194604425,0.7455513257985403
valid,4,0.6815286874771118,100,100,100,0.6815286874771118,0.6875390934697472,0.6653678197966557,0.6818181818181818,0.5389221556886228,0.7485029940119761,0.6020066840317223
train,5,0.48248493671417236,100,100,100,0.48248493671417236,0.8474934443746032,0.8637720284174106,0.7966423820082357,0.762352227947863,0.8053955744164898,0.7791201932675985
valid,5,0.7686948180198669,100,100,100,0.7686948180198669,0.6824215839777531,0.6873950372653331,0.7508771929824561,0.42714570858283435,0.8582834331337326,0.5445292574641144
train,6,0.4486289322376251,100,100,100,0.4486289322376251,0.8682399003767296,0.8888006782923137,0.8255250403877221,0.7744771142770537,0.836314034555926,0.7991867325715583
valid,6,0.7201058268547058,100,100,100,0.7201058268547058,0.6946207385627945,0.725205732491634,0.6674107142857143,0.5968063872255489,0.7025948103792415,0.630136981316965
train,7,0.42462781071662903,100,100,100,0.42462781071662903,0.8795575482333142,0.9026552596280327,0.8445528455284553,0.7872082449227038,0.8551076083661716,0.814872916248723
valid,7,0.790637195110321,100,100,100,0.790637195110321,0.6928398691638679,0.728827776930451,0.7697368421052632,0.46706586826347307,0.8602794411177644,0.5813664549267699
train,8,0.39762988686561584,100,100,100,0.39762988686561584,0.8923688468338161,0.9153457402223002,0.8604344963791969,0.7923613216126099,0.871476204910579,0.824996049924057
valid,8,0.7754039764404297,100,100,100,0.7754039764404297,0.7017183198473314,0.7450314509810885,0.7356687898089171,0.46107784431137727,0.8343313373253493,0.5668711609074034
train,9,0.3854513168334961,100,100,100,0.3854513168334961,0.8990059265481442,0.9215571246480015,0.8694785785453337,0.793573810245529,0.8808729918157018,0.8297939728234113
valid,9,1.0761597156524658,100,100,100,1.0761597156524658,0.6926087943872733,0.7306379493219306,0.8923076923076924,0.2315369261477046,0.9720558882235529,0.36767036122925156
