Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6569941639900208,100,100,100,0.6569941639900208,0.6404124721768142,0.8748026713482857,0.886600928074246,0.5101802403204272,0.7075542258788332,0.6476694868885522
valid,1,1.0074466466903687,100,100,100,1.0074466466903687,0.47362453420481043,0.8037652963327373,1.0,0.0033377837116154874,1.0,0.006653359880460858
train,2,0.6504467725753784,100,100,100,0.6504467725753784,0.6485225126895697,0.8746791643867091,0.8861364624076489,0.6805740987983978,0.6080777860882572,0.7698697326733891
valid,2,0.8956837058067322,100,100,100,0.8956837058067322,0.6620080505350416,0.8778488353531144,1.0,0.0033377837116154874,1.0,0.006653359880460858
train,3,0.6500442624092102,100,100,100,0.6500442624092102,0.651739404721129,0.8739449252286384,0.8854368932038835,0.684913217623498,0.6028421839940165,0.7723722544209469
valid,3,0.7813262939453125,100,100,100,0.7813262939453125,0.6633381822529542,0.8874106934965433,1.0,0.0033377837116154874,1.0,0.006653359880460858
train,4,0.6402053833007812,100,100,100,0.6402053833007812,0.6578004030305179,0.874097155103488,0.8876502732240437,0.6777369826435247,0.6155572176514585,0.76861928154775
valid,4,0.7673661112785339,100,100,100,0.7673661112785339,0.6619383058007691,0.8891384375825199,0.8928571428571429,0.43391188251001334,0.7671641791044777,0.5840071833790481
train,5,0.6447916030883789,100,100,100,0.6447916030883789,0.659295602813225,0.8774702461983087,0.8875131164742918,0.7057743658210948,0.5991024682124159,0.7862786973054562
valid,5,0.8637841939926147,100,100,100,0.8637841939926147,0.6640804654962836,0.8794126899358131,1.0,0.0033377837116154874,1.0,0.006653359880460858
train,6,0.6429468393325806,100,100,100,0.6429468393325806,0.6658370472522326,0.879965755284061,0.8874323761964211,0.7117823765020027,0.5953627524308153,0.7899610989684499
valid,6,0.8880127668380737,100,100,100,0.8880127668380737,0.6615058884482793,0.876453194111517,1.0,0.0033377837116154874,1.0,0.006653359880460858
train,7,0.6362012028694153,100,100,100,0.6362012028694153,0.6563519496950808,0.8725829485853611,0.8865131578947368,0.719626168224299,0.587135377711294,0.7943994055182414
valid,7,0.6947323679924011,100,100,100,0.6947323679924011,0.6751838271924755,0.8900017034453855,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,8,0.6398162245750427,100,100,100,0.6398162245750427,0.6657532906003816,0.8783155660127728,0.8861015577584462,0.7309746328437917,0.5789080029917726,0.8010973887359997
valid,8,0.7793305516242981,100,100,100,0.7793305516242981,0.6732190183926828,0.8902926235294195,0.8866498740554156,0.4699599465954606,0.7313432835820896,0.6143106411959802
train,9,0.634738028049469,100,100,100,0.634738028049469,0.6623434836575919,0.8762622197768078,0.8881264296111457,0.7127837116154874,0.5976065818997757,0.7908526938841637
valid,9,0.708726704120636,100,100,100,0.708726704120636,0.6801576230994559,0.8941274726592771,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,10,0.6351780891418457,100,100,100,0.6351780891418457,0.6665930415323148,0.878247324748185,0.8862768736186458,0.7361481975967957,0.5766641735228123,0.8042665644657314
valid,10,0.7335028052330017,100,100,100,0.7335028052330017,0.6645796385230058,0.8779393059072904,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,11,0.6382179260253906,100,100,100,0.6382179260253906,0.6595398826458215,0.8759305459189457,0.8866503866503866,0.7271361815754339,0.5833956619296934,0.7990097144693539
valid,11,0.6951708793640137,100,100,100,0.6951708793640137,0.676329633541239,0.8935184024735197,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,12,0.6369947195053101,100,100,100,0.6369947195053101,0.6693241200184139,0.8812384910690109,0.8874974337918292,0.7214619492656876,0.5901271503365744,0.7959127263429445
valid,12,0.7079914212226868,100,100,100,0.7079914212226868,0.676817846681147,0.8931000175628255,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,13,0.6321651935577393,100,100,100,0.6321651935577393,0.6624053337633923,0.8793713954074832,0.887093516461321,0.732977303070761,0.5818997756170531,0.8027049205684135
valid,13,0.7650167942047119,100,100,100,0.7650167942047119,0.6767182113464719,0.8909557414526385,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,14,0.6357501745223999,100,100,100,0.6357501745223999,0.6595640984289199,0.8749206003487152,0.88713543747503,0.7411548731642189,0.5774121166791324,0.8076013771096553
valid,14,0.7233298420906067,100,100,100,0.7233298420906067,0.6772263515533149,0.8928166435552566,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,15,0.6325595378875732,100,100,100,0.6325595378875732,0.6653687714259751,0.8810213707393358,0.8871160749900279,0.7423230974632844,0.5766641735228123,0.8082863842817126
valid,15,0.7159281373023987,100,100,100,0.7159281373023987,0.6764063527489389,0.8922771513635375,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,16,0.633579432964325,100,100,100,0.633579432964325,0.6641315196627167,0.8786604090787127,0.8871385842472582,0.7424899866488651,0.5766641735228123,0.8083946529843373
valid,16,0.6995201706886292,100,100,100,0.6995201706886292,0.6759002052487896,0.8926784771600411,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,17,0.6333346962928772,100,100,100,0.6333346962928772,0.6633894432167348,0.8792107793316402,0.8869059554842591,0.738150867823765,0.5781600598354525,0.8057200059718536
valid,17,0.7256872057914734,100,100,100,0.7256872057914734,0.6783671761353447,0.8928614307422176,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,18,0.6307103037834167,100,100,100,0.6307103037834167,0.6609832806244776,0.8765901292748728,0.8871385842472582,0.7424899866488651,0.5766641735228123,0.8083946529843373
valid,18,0.7601304054260254,100,100,100,0.7601304054260254,0.6759928661100372,0.8891287394538556,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,19,0.6348962187767029,100,100,100,0.6348962187767029,0.6647493966026006,0.8802839154448219,0.8870192307692307,0.7389853137516689,0.5781600598354525,0.8062636512686825
valid,19,0.7461572885513306,100,100,100,0.7461572885513306,0.6777524261203993,0.8931081351225996,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
test,-1,0.708726704120636,100,100,100,0.708726704120636,0.6801576230994559,0.8941274726592771,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,20,0.6377999186515808,100,100,100,0.6377999186515808,0.6594200519665712,0.87478498165712,0.8871385842472582,0.7424899866488651,0.5766641735228123,0.8083946529843373
valid,20,0.7727280855178833,100,100,100,0.7727280855178833,0.6658828687005559,0.8791764956788246,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,21,0.634196400642395,100,100,100,0.634196400642395,0.6697209967316182,0.8828296244665281,0.8871385842472582,0.7424899866488651,0.5766641735228123,0.8083946529843373
valid,21,0.6878989338874817,100,100,100,0.6878989338874817,0.67259430484427,0.8890907252791928,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,22,0.6330562233924866,100,100,100,0.6330562233924866,0.6664496191880872,0.8791438902498231,0.8871385842472582,0.7424899866488651,0.5766641735228123,0.8083946529843373
valid,22,0.7133383750915527,100,100,100,0.7133383750915527,0.6691230097841898,0.8839799931915957,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,23,0.6339680552482605,100,100,100,0.6339680552482605,0.663380955210288,0.8810251320756806,0.8871385842472582,0.7424899866488651,0.5766641735228123,0.8083946529843373
valid,23,0.6685793995857239,100,100,100,0.6685793995857239,0.6769204710758624,0.8906062354220707,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,24,0.6357990503311157,100,100,100,0.6357990503311157,0.6713609919184194,0.8832243645770538,0.8879050110686255,0.7363150867823764,0.5833956619296934,0.8050360319015043
valid,24,0.8252587914466858,100,100,100,0.8252587914466858,0.6658450072733794,0.879218788303388,0.8970588235294118,0.0814419225634179,0.9582089552238806,0.14932680385947933
train,25,0.6330527663230896,100,100,100,0.6330527663230896,0.6691777643190172,0.8791687315078422,0.8871359223300971,0.7319759679572764,0.5826477187733732,0.8021214288425523
valid,25,0.7439461350440979,100,100,100,0.7439461350440979,0.6664647390550584,0.8813936277397882,0.8864908073541167,0.7403204272363151,0.5761194029850746,0.8068388455314536
train,26,0.63287752866745,100,100,100,0.63287752866745,0.6723352403054483,0.8811138616307722,0.887061183550652,0.7379839786381842,0.5789080029917726,0.8056846083243963
valid,26,0.684349775314331,100,100,100,0.684349775314331,0.678817527848076,0.8915279056074825,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,27,0.6324076652526855,100,100,100,0.6324076652526855,0.6713769069305073,0.8784943423257394,0.8870935567524436,0.7421562082777036,0.5766641735228123,0.8081780959028131
valid,27,0.6730904579162598,100,100,100,0.6730904579162598,0.6766813462726422,0.890325989697409,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,28,0.6320713758468628,100,100,100,0.6320713758468628,0.6813871374747481,0.8871270122690189,0.8872588424437299,0.7368157543391188,0.5804038893044129,0.8050692875301401
valid,28,0.6541252732276917,100,100,100,0.6541252732276917,0.6759281031424986,0.8891731853513127,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,29,0.630178689956665,100,100,100,0.630178689956665,0.678908015474135,0.8863558940791738,0.8871385842472582,0.7424899866488651,0.5766641735228123,0.8083946529843373
valid,29,0.6345718502998352,100,100,100,0.6345718502998352,0.6751031225713886,0.8896823142354218,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
test,-1,0.708726704120636,100,100,100,0.708726704120636,0.6801576230994559,0.8941274726592771,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
