Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6950522065162659,100,100,100,0.6950522065162659,0.5037305742104368,0.5073272084474337,0.5030794165316045,0.46973365617433416,0.5360169491525424,0.485835023961893
valid,1,0.6945196390151978,100,100,100,0.6945196390151978,0.480383389698231,0.524199999982886,0.4885906040268456,0.7338709677419355,0.2318548387096774,0.5866236857734106
train,2,0.6928691267967224,100,100,100,0.6928691267967224,0.5241742344740252,0.5310640573530185,0.5127296165001611,0.4815375302663438,0.5423728813559322,0.4966442903069344
valid,2,0.701712965965271,100,100,100,0.701712965965271,0.49774404916753384,0.5208288863491738,0.5217391304347826,0.12096774193548387,0.8891129032258065,0.19639934227970035
train,3,0.6794098019599915,100,100,100,0.6794098019599915,0.5865385672367194,0.5982956573224485,0.5774446823697359,0.4897094430992736,0.6416464891041163,0.5299705158330098
valid,3,0.717748761177063,100,100,100,0.717748761177063,0.4734041688345474,0.4918516258188898,0.4969230769230769,0.6512096774193549,0.3407258064516129,0.5636998205702207
train,4,0.6603423953056335,100,100,100,0.6603423953056335,0.6313572604781642,0.6444609461506908,0.5920104780615586,0.5472154963680388,0.6228813559322034,0.5687323007642578
valid,4,0.7193106412887573,100,100,100,0.7193106412887573,0.47317654136316345,0.507588496961589,0.45,0.3084677419354839,0.6229838709677419,0.36602870330807447
train,5,0.6525194048881531,100,100,100,0.6525194048881531,0.6551132716085573,0.6678543714678628,0.6256123163051085,0.5411622276029056,0.6761501210653753,0.5803310563699133
valid,5,0.7190303206443787,100,100,100,0.7190303206443787,0.47637958506763783,0.5055832528455626,0.4827089337175792,0.6754032258064516,0.2762096774193548,0.563025205222456
train,6,0.6414342522621155,100,100,100,0.6414342522621155,0.6714966707021791,0.6831117044620637,0.6301038062283737,0.5511501210653753,0.676452784503632,0.5879883708699317
valid,6,0.6938644051551819,100,100,100,0.6938644051551819,0.5276303167273674,0.5624135976089151,0.6275862068965518,0.18346774193548387,0.8911290322580645,0.2839313537535199
