Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6796187162399292,100,100,100,0.6796187162399292,0.5873738182983497,0.5901785500024073,0.5616438356164384,0.5189873417721519,0.5949367088607594,0.5394736792183171
valid,1,0.6817073225975037,100,100,100,0.6817073225975037,0.58851318359375,0.5982802142650053,0.548582995951417,0.4234375,0.6515625,0.4779541397036913
train,2,0.5474061965942383,100,100,100,0.5474061965942383,0.7948323585963787,0.8091227488834263,0.7413101604278075,0.7018987341772152,0.7550632911392405,0.7210663148996974
valid,2,0.6793011426925659,100,100,100,0.6793011426925659,0.6826562500000001,0.7025049180062757,0.689922480620155,0.55625,0.75,0.6159169500748315
train,3,0.4810238182544708,100,100,100,0.4810238182544708,0.8486438972119852,0.8646819312819622,0.7938523220848647,0.7518987341772152,0.8047468354430379,0.7723061871050971
valid,3,0.9245970845222473,100,100,100,0.9245970845222473,0.65350830078125,0.6823100070875098,0.8767123287671232,0.2,0.971875,0.32569974252212713
train,4,0.4429627060890198,100,100,100,0.4429627060890198,0.8699185827591732,0.8932976658897762,0.8267906336088154,0.7598101265822785,0.8408227848101266,0.7918865385445313
valid,4,0.6954510807991028,100,100,100,0.6954510807991028,0.707906494140625,0.7293446864988746,0.7044145873320538,0.5734375,0.759375,0.6322136040103242
train,5,0.4134618043899536,100,100,100,0.4134618043899536,0.883320281204935,0.9083080329655856,0.8593859036985345,0.7794303797468355,0.8724683544303797,0.8174576783839561
valid,5,0.7731017470359802,100,100,100,0.7731017470359802,0.684495849609375,0.7176531676993994,0.6492805755395683,0.5640625,0.6953125,0.6036789247905505
train,6,0.3974866271018982,100,100,100,0.3974866271018982,0.8875533768626823,0.9138256418040468,0.8782514450867052,0.7693037974683544,0.8933544303797468,0.8201754336183551
valid,6,0.8576052188873291,100,100,100,0.8576052188873291,0.70332275390625,0.7593731296350106,0.9103139013452914,0.3171875,0.96875,0.4704519081025124
train,7,0.37963569164276123,100,100,100,0.37963569164276123,0.8959979370293223,0.9207239353838015,0.8926615553121577,0.7737341772151899,0.9069620253164556,0.8289540550356381
valid,7,0.888380765914917,100,100,100,0.888380765914917,0.6898059082031249,0.750663399699038,0.8761061946902655,0.309375,0.95625,0.45727482293254545
train,8,0.36683130264282227,100,100,100,0.36683130264282227,0.9027930219516104,0.9271625499968704,0.9095982142857143,0.7737341772151899,0.9231012658227848,0.8361833055660874
valid,8,0.7361094355583191,100,100,100,0.7361094355583191,0.7068823242187501,0.7676039793872531,0.8456973293768546,0.4453125,0.91875,0.583418623935365
train,9,0.36231157183647156,100,100,100,0.36231157183647156,0.9043463587566094,0.9297011058569123,0.9156987635818659,0.7734177215189874,0.9287974683544303,0.8385657867664771
valid,9,0.6955601572990417,100,100,100,0.6955601572990417,0.714581298828125,0.7733173387468415,0.8525073746312685,0.4515625,0.921875,0.5903983611519124
train,10,0.3504064381122589,100,100,100,0.3504064381122589,0.911730491908348,0.9334846156798267,0.9213566902720834,0.7822784810126582,0.9332278481012658,0.8461406761902622
valid,10,0.892184317111969,100,100,100,0.892184317111969,0.687962646484375,0.7539797175234412,0.9479166666666666,0.284375,0.984375,0.43749999644970416
train,11,0.3345504105091095,100,100,100,0.3345504105091095,0.916363062810447,0.9362351049533635,0.9376181474480151,0.7848101265822784,0.9477848101265823,0.8544358262193704
