Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6898801922798157,100,100,100,0.6898801922798157,0.5484703724318447,0.5527906725575369,0.5280194918203968,0.6144187930336168,0.4507897934386391,0.567952072902053
valid,1,0.7101477384567261,100,100,100,0.7101477384567261,0.45855942866206695,0.5206604780115173,0.4528012279355334,0.44327573253193087,0.46431254695717505,0.4479878461774822
train,2,0.6488068699836731,100,100,100,0.6488068699836731,0.6538143862797022,0.6734313539964816,0.6163355408388521,0.5654110976103686,0.6480356419603078,0.5897760828842322
valid,2,0.7426681518554688,100,100,100,0.7426681518554688,0.4980466379650489,0.5500564840844335,0.49740034662045063,0.43125469571750563,0.564237415477085,0.4619718260112822
train,3,0.6103796362876892,100,100,100,0.6103796362876892,0.7181756904284656,0.7378144762105461,0.6560644614079728,0.6265694613203726,0.671526933981369,0.6409778280252254
valid,3,0.779438316822052,100,100,100,0.779438316822052,0.6015138626330112,0.6418871695563705,0.7899408284023669,0.20060105184072127,0.946656649135988,0.3199520638759805
train,4,0.5650742650032043,100,100,100,0.5650742650032043,0.7670541199328539,0.7925400735437529,0.7193223443223443,0.6362899959497772,0.751721344673957,0.6752632660267103
valid,4,0.667759120464325,100,100,100,0.667759120464325,0.643077771524661,0.6872358203223236,0.6163522012578616,0.5154019534184824,0.6791885800150262,0.56137479045713
train,5,0.5358460545539856,100,100,100,0.5358460545539856,0.7937196448599326,0.8229998147774225,0.743486073674753,0.6703118671526934,0.7687322802754152,0.7050053198270256
valid,5,0.7279819846153259,100,100,100,0.7279819846153259,0.6801208087105101,0.7244531019541628,0.8199643493761141,0.3456048084147258,0.9241172051089407,0.48625792394654366
train,6,0.5165628790855408,100,100,100,0.5165628790855408,0.805643113530418,0.8380613273193933,0.765625,0.6549210206561361,0.7995139732685298,0.7059593925418263
valid,6,0.675130307674408,100,100,100,0.675130307674408,0.666966308244537,0.7349988075255025,0.7858744394618834,0.526671675432006,0.8564988730277987,0.6306792574532033
train,7,0.5019924640655518,100,100,100,0.5019924640655518,0.8184155049548381,0.8512135156487767,0.7776223776223776,0.675577156743621,0.8068043742405833,0.7230169000961765
valid,7,0.6274846792221069,100,100,100,0.6274846792221069,0.7049373405713943,0.7599134844364166,0.7966321243523317,0.46205860255447034,0.8820435762584523,0.5848787400037762
train,8,0.48267683386802673,100,100,100,0.48267683386802673,0.829995631533732,0.8635975731727283,0.8147969052224371,0.6824625354394491,0.8448764682057514,0.7427815687661915
valid,8,0.6841948628425598,100,100,100,0.6841948628425598,0.681284189480351,0.743443375891346,0.6508474576271186,0.5770097670924117,0.69045830202855,0.611708477694306
train,9,0.47778061032295227,100,100,100,0.47778061032295227,0.8367292704136394,0.8680195159156484,0.8096362777515352,0.6942081814499798,0.8367760226812475,0.7474923631062124
valid,9,0.62200528383255,100,100,100,0.62200528383255,0.6940856115030756,0.7709720920237053,0.7365439093484419,0.5860255447032306,0.7903831705484599,0.6527196603367273
train,10,0.45909354090690613,100,100,100,0.45909354090690613,0.8501650519089607,0.8789364436411737,0.834539315002412,0.7006885378695829,0.861077359254759,0.76177894704153
valid,10,0.6387978792190552,100,100,100,0.6387978792190552,0.7341624138259987,0.7911746146043519,0.9110032362459547,0.4229902329075883,0.9586776859504132,0.577732166012919
