Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6966601610183716,100,100,100,0.6966601610183716,0.5030888073231852,0.5021314119265832,0.5037707390648567,0.449226630800269,0.5574983187626092,0.47493778385391877
valid,1,0.6980955004692078,100,100,100,0.6980955004692078,0.4240893714567125,0.4536317141055227,0.41836734693877553,0.04963680387409201,0.9309927360774818,0.0887445868483537
train,2,0.6936431527137756,100,100,100,0.6936431527137756,0.5270891211843147,0.5198268909326766,0.5206129149945276,0.47982515131136516,0.5581708137188971,0.4993875715612419
valid,2,0.6978026628494263,100,100,100,0.6978026628494263,0.4756828614812774,0.47975053076914165,0.5003203074951954,0.9455205811138014,0.05569007263922518,0.654377875658399
train,3,0.6927215456962585,100,100,100,0.6927215456962585,0.5296855984323224,0.5310128849910589,0.5240266573132234,0.5023537323470074,0.5437121721587088,0.5129613683927874
valid,3,0.6978225111961365,100,100,100,0.6978225111961365,0.4938675843793421,0.47307629847400146,0.517655897821187,0.8341404358353511,0.22276029055690072,0.6388502502578381
train,4,0.6818583607673645,100,100,100,0.6818583607673645,0.5796532852079602,0.5823011496809353,0.5597760895641744,0.47074646940147946,0.6297915265635508,0.5114155201514738
valid,4,0.7085229754447937,100,100,100,0.7085229754447937,0.5350400717598157,0.5047790451075482,0.5641025641025641,0.4261501210653753,0.6707021791767555,0.4855172364763472
train,5,0.6695582270622253,100,100,100,0.6695582270622253,0.6156873920537056,0.6248954859016496,0.5883668903803132,0.5305985205110961,0.628782784129119,0.5579915084503846
valid,5,0.7282227277755737,100,100,100,0.7282227277755737,0.5587181727043016,0.5203651790397146,0.5673671199011124,0.5556900726392252,0.576271186440678,0.5614678849087975
train,6,0.6572198867797852,100,100,100,0.6572198867797852,0.6445358767240315,0.6494288188689079,0.5982596084118926,0.554808338937458,0.6274377942165433,0.5757152776309662
valid,6,0.7215726971626282,100,100,100,0.7215726971626282,0.4853461062678447,0.49546796809592,0.47023809523809523,0.5738498789346247,0.35351089588377727,0.5169029394331
train,7,0.6453540325164795,100,100,100,0.6453540325164795,0.6727827565419016,0.6685538894884484,0.6134728580771747,0.6308002689979825,0.6025554808338938,0.622015910120333
valid,7,0.731679379940033,100,100,100,0.731679379940033,0.5737956486817652,0.5539311897020782,0.5761904761904761,0.2929782082324455,0.784503631961259,0.3884430131873681
train,8,0.6391348242759705,100,100,100,0.6391348242759705,0.6735958445510045,0.6809507939834708,0.6212121212121212,0.5790181573638198,0.6469401479488904,0.599373472207711
valid,8,0.7303398251533508,100,100,100,0.7303398251533508,0.5435490915699804,0.5416600850350846,0.5020491803278688,0.5932203389830508,0.4116222760290557,0.5438401726151113
train,9,0.6266248226165771,100,100,100,0.6266248226165771,0.6969338956000196,0.69820231715219,0.6286184210526315,0.6425689307330195,0.6203765971755212,0.6355171217049587
valid,9,0.7574384212493896,100,100,100,0.7574384212493896,0.53937556062356,0.5355740587996491,0.5734939759036145,0.288135593220339,0.7857142857142857,0.3835616393840324
train,10,0.6160033345222473,100,100,100,0.6160033345222473,0.7098401343361814,0.7111464981673566,0.6446648426812586,0.6338264963012777,0.6506388702084734,0.63919972372196
valid,10,0.7636446356773376,100,100,100,0.7636446356773376,0.48311826885307413,0.5077822039063695,0.46350832266325226,0.43825665859564167,0.4927360774818402,0.4505289309093346
train,11,0.5971164703369141,100,100,100,0.5971164703369141,0.7302392422288843,0.7342558321796827,0.6517797179314977,0.6526563550773369,0.6513113651647613,0.6522177369354862
valid,11,0.7705568671226501,100,100,100,0.7705568671226501,0.49119271379910767,0.519979781307982,0.45379310344827584,0.3983050847457627,0.5205811138014528,0.4242424192636268
train,12,0.584672212600708,100,100,100,0.584672212600708,0.7448432254612831,0.7482840006489594,0.6620489690721649,0.6909885675857431,0.6472763954270343,0.6762092743705007
valid,12,0.7578941583633423,100,100,100,0.7578941583633423,0.5622094284424485,0.575198939991403,0.5457875457875457,0.36077481840193704,0.6997578692493946,0.4344023275697626
train,13,0.5681625008583069,100,100,100,0.5681625008583069,0.7679060827100959,0.7710849842335656,0.6970639032815199,0.6785474108944183,0.7051109616677875,0.6876810309525161
valid,13,0.8051843047142029,100,100,100,0.8051843047142029,0.5185731287631399,0.5502992640900343,0.5072655217965654,0.4648910411622276,0.5484261501210653,0.48515476443464184
train,14,0.5557971596717834,100,100,100,0.5557971596717834,0.7792085883078137,0.7831186579582358,0.6857976653696498,0.711163416274378,0.6741761936785474,0.6982502426081194
valid,14,0.7753305435180664,100,100,100,0.7753305435180664,0.6179346774619069,0.6295831130959882,0.6761658031088082,0.3159806295399516,0.8486682808716707,0.4306930649659075
train,15,0.5384826064109802,100,100,100,0.5384826064109802,0.7920704500651012,0.7951851960108809,0.7,0.710827168796234,0.695359784801614,0.7053720337056666
valid,15,0.7762750387191772,100,100,100,0.7762750387191772,0.5781208777679414,0.5784930634141736,0.5573770491803278,0.45278450363196127,0.6404358353510896,0.49966599371759773
train,16,0.5265703201293945,100,100,100,0.5265703201293945,0.8059293523018819,0.8098198688236582,0.7115761935905821,0.7316745124411567,0.703429724277068,0.7214854061415532
valid,16,0.7486127614974976,100,100,100,0.7486127614974976,0.6127183134098224,0.6353826831927771,0.5908460471567267,0.5157384987893463,0.6428571428571429,0.55074336929582
train,17,0.5097212791442871,100,100,100,0.5097212791442871,0.8208353816465408,0.8229993384409338,0.7160012982797793,0.7417619367854741,0.7057834566240753,0.7286539999561444
valid,17,0.7934673428535461,100,100,100,0.7934673428535461,0.6137985214194842,0.6340110215658773,0.6208112874779541,0.4261501210653753,0.7397094430992736,0.5053840583458571
train,18,0.4947988986968994,100,100,100,0.4947988986968994,0.8309461533695525,0.8348590093388593,0.7233693870862012,0.7420981842636181,0.7162071284465367,0.7326141028846341
valid,18,0.7460446953773499,100,100,100,0.7460446953773499,0.6535243801628666,0.6697600364223009,0.6026785714285714,0.6537530266343826,0.5690072639225182,0.6271776953566945
train,19,0.48804721236228943,100,100,100,0.48804721236228943,0.8357173287071229,0.8407578334479706,0.7393652937204591,0.7363819771351715,0.7404169468728985,0.7378706149461122
valid,19,0.8484717011451721,100,100,100,0.8484717011451721,0.6352546476792382,0.648068412568635,0.6947368421052632,0.3196125907990315,0.8595641646489104,0.4378109409574571
train,20,0.47756093740463257,100,100,100,0.47756093740463257,0.846679403519134,0.8497255916031041,0.7454545454545455,0.7720242098184263,0.7363819771351715,0.7585067673834293
valid,20,0.7960206270217896,100,100,100,0.7960206270217896,0.6432807251024513,0.6574626432322342,0.6230876216968011,0.5423728813559322,0.6719128329297821,0.579935270104888
train,21,0.46975401043891907,100,100,100,0.46975401043891907,0.849699525454635,0.8539229324372177,0.7448478900883219,0.765635507733692,0.7377269670477471,0.7550986519400948
valid,21,0.913532555103302,100,100,100,0.913532555103302,0.6142103782047148,0.6195167587647361,0.641399416909621,0.26634382566585957,0.851089588377724,0.37639007284244175
train,22,0.4629291892051697,100,100,100,0.4629291892051697,0.8556245587741145,0.8600992775622385,0.7470967741935484,0.7787491593813046,0.7363819771351715,0.7625946607907588
valid,22,0.8634716272354126,100,100,100,0.8634716272354126,0.6173923749333114,0.6219693547527788,0.6063829787234043,0.41404358353510895,0.7312348668280871,0.4920863261128928
train,23,0.4569029211997986,100,100,100,0.4569029211997986,0.8623043399215529,0.8641494485399703,0.7556929082628497,0.781102891728312,0.7474781439139206,0.7681878256891976
valid,23,0.91997891664505,100,100,100,0.91997891664505,0.6544697453816344,0.6744337266522882,0.6956521739130435,0.4067796610169492,0.8220338983050848,0.5133689793005234
train,24,0.44226863980293274,100,100,100,0.44226863980293274,0.8711855018770615,0.8752488853382951,0.7713152676801057,0.784801613987895,0.7673167451244116,0.7779999950003756
valid,24,0.824079155921936,100,100,100,0.824079155921936,0.6546778722980143,0.6811640631124101,0.5925925925925926,0.6585956416464891,0.5472154963680388,0.6238532060230884
train,25,0.42713895440101624,100,100,100,0.42713895440101624,0.8792547064471328,0.8839628581631221,0.7777036048064085,0.7834566240753195,0.7760591795561533,0.7805695092379239
valid,25,0.8699981570243835,100,100,100,0.8699981570243835,0.662305284078584,0.6806840545215596,0.6836158192090396,0.43946731234866826,0.7966101694915254,0.5350036798346737
train,26,0.4195689260959625,100,100,100,0.4195689260959625,0.885191272128001,0.8890834812186748,0.7816091954022989,0.8002689979825152,0.7763954270342972,0.7908290363696939
valid,26,0.8661345839500427,100,100,100,0.8661345839500427,0.6470035586771337,0.6673406163151058,0.6511194029850746,0.4225181598062954,0.7736077481840193,0.5124816398669143
train,27,0.41942134499549866,100,100,100,0.41942134499549866,0.8869812755153497,0.8907396981752147,0.7942647549183061,0.800941492938803,0.7925353059852052,0.797589146180399
valid,27,0.8575807809829712,100,100,100,0.8575807809829712,0.665189747257708,0.6809373973403126,0.6491477272727273,0.5532687651331719,0.7009685230024213,0.597385615946824
train,28,0.413459837436676,100,100,100,0.413459837436676,0.8897232640291176,0.894354731401165,0.7898742554599603,0.8026227303295226,0.7864828513786146,0.7961974599769717
valid,28,0.8521215915679932,100,100,100,0.8521215915679932,0.6326911689697424,0.6439982558574711,0.615819209039548,0.5278450363196125,0.6707021791767555,0.5684484956814763
train,29,0.40210726857185364,100,100,100,0.40210726857185364,0.895487635725718,0.8987209884433187,0.7945340796838986,0.8113651647612643,0.7901815736381977,0.8028614157292134
valid,29,0.8433904647827148,100,100,100,0.8433904647827148,0.6406410309024501,0.6444631009799611,0.6098901098901099,0.5375302663438256,0.6561743341404358,0.5714285664484563
train,30,0.3983830511569977,100,100,100,0.3983830511569977,0.8989692782415093,0.902793106468155,0.7984111221449851,0.8110289172831204,0.7952252858103565,0.8046705537993066
valid,30,0.8601833581924438,100,100,100,0.8601833581924438,0.6417622780223838,0.6539297710817118,0.6076335877862595,0.48184019370460046,0.6888619854721549,0.537474674337421
train,31,0.39633336663246155,100,100,100,0.39633336663246155,0.9000512850894706,0.9055315804601526,0.7992100065832785,0.816408876933423,0.7948890383322125,0.8077178925388234
