Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.689437747001648,100,100,100,0.689437747001648,0.5432900524385713,0.5449603978548176,0.5230414746543779,0.5504698393452562,0.49802970597150653,0.5364052527199973
valid,1,0.6799898147583008,100,100,100,0.6799898147583008,0.5963800941032107,0.5871970294600568,0.5671641791044776,0.37924151696606784,0.7105788423153693,0.4545454497425941
train,2,0.5390036702156067,100,100,100,0.5390036702156067,0.8025376442529316,0.8205510821070803,0.7347322267460069,0.7111245832070324,0.7432555319793877,0.7227356696778581
valid,2,0.7230566740036011,100,100,100,0.7230566740036011,0.606268500922307,0.6523801029712276,0.5816326530612245,0.5688622754491018,0.590818363273453,0.5751765843043498
train,3,0.45452675223350525,100,100,100,0.45452675223350525,0.8647003358600863,0.890405808546407,0.8148505303760849,0.7684146711124583,0.8254016368596544,0.7909516330698237
valid,3,0.7874599695205688,100,100,100,0.7874599695205688,0.6187086904036239,0.68586442761714,0.655860349127182,0.5249500998003992,0.7245508982035929,0.5831485538197699
train,4,0.4184158444404602,100,100,100,0.4184158444404602,0.8829265778225024,0.9066966213485095,0.8461790751065923,0.7820551682327979,0.8578357077902394,0.8128544373518003
valid,4,0.9190903306007385,100,100,100,0.9190903306007385,0.6514057712917478,0.7170786742072726,0.8067226890756303,0.38323353293413176,0.908183632734531,0.5196211052408533
train,5,0.39684852957725525,100,100,100,0.39684852957725525,0.8907870802518439,0.9172206248195512,0.8673400673400673,0.7808426795998787,0.880569869657472,0.8218216571608439
valid,5,0.8611060380935669,100,100,100,0.8611060380935669,0.6429615818263672,0.7149374956718089,0.8370044052863436,0.37924151696606784,0.9261477045908184,0.5219780176863076
train,6,0.3739445209503174,100,100,100,0.3739445209503174,0.9000938677165344,0.924749718129502,0.89,0.7823582903910276,0.9033040315247045,0.8327149490455571
valid,6,0.729616105556488,100,100,100,0.729616105556488,0.6612324253688232,0.7294809596651641,0.753125,0.4810379241516966,0.8423153692614771,0.5870889111991704
train,7,0.357330322265625,100,100,100,0.357330322265625,0.9073351703203805,0.9307848814966976,0.9132245748004165,0.7975143983025159,0.9242194604425583,0.8514563057024859
valid,7,0.7904798984527588,100,100,100,0.7904798984527588,0.6351847203796,0.7123364625324613,0.7808219178082192,0.4550898203592814,0.872255489021956,0.5750315211985071
train,8,0.3559368848800659,100,100,100,0.3559368848800659,0.9108304472103895,0.9337187199101913,0.9096005606166784,0.7869051227644741,0.9217944831767202,0.8438160197295496
valid,8,0.7615725994110107,100,100,100,0.7615725994110107,0.6755710136613001,0.7378580204249393,0.6242171189979123,0.5968063872255489,0.6407185628742516,0.610204076635173
