Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6962429285049438,100,100,100,0.6962429285049438,0.5033681844309503,0.5050659056158033,0.49786395004929346,0.5094149293880296,0.4862138533960995,0.5035732042411428
valid,1,0.69684237241745,100,100,100,0.69684237241745,0.42135807209985404,0.44882477745533267,0.425531914893617,0.07263922518159806,0.9019370460048426,0.12409513711601788
train,2,0.6928255558013916,100,100,100,0.6928255558013916,0.5280640014399622,0.5214714516635856,0.5202797202797202,0.5003362474781439,0.5386684599865501,0.5101131249299174
valid,2,0.6998313665390015,100,100,100,0.6998313665390015,0.4504159606962578,0.4659732475561556,0.46078431372549017,0.6828087167070218,0.2009685230024213,0.5502438976274885
train,3,0.6927918195724487,100,100,100,0.6927918195724487,0.5205276032722962,0.529436617669266,0.514747191011236,0.4929388029589778,0.535305985205111,0.503607002903407
valid,3,0.6948784589767456,100,100,100,0.6948784589767456,0.511890349360083,0.4966482127998504,0.521505376344086,0.46973365617433416,0.5690072639225182,0.4942675109372064
train,4,0.6806120872497559,100,100,100,0.6806120872497559,0.5684158470021965,0.5925539847268113,0.5629084967320261,0.4633490248823134,0.6402151983860122,0.5082995155192075
valid,4,0.6957894563674927,100,100,100,0.6957894563674927,0.5533962795115174,0.547313139795301,0.6112676056338028,0.2627118644067797,0.8329297820823245,0.36748517784437623
train,5,0.6696003079414368,100,100,100,0.6696003079414368,0.6105804780186408,0.6316526725022273,0.591688089117395,0.4643577673167451,0.67955615332885,0.5203466416439022
valid,5,0.7447741031646729,100,100,100,0.7447741031646729,0.5499086879796447,0.5270258322016201,0.5469613259668509,0.3595641646489104,0.7021791767554479,0.43389334802593804
train,6,0.6656771898269653,100,100,100,0.6656771898269653,0.6309383181475501,0.6471870536754503,0.6001753616834722,0.4603227975790182,0.6933422999327505,0.5210275878557461
valid,6,0.7390956878662109,100,100,100,0.7390956878662109,0.5091238736229913,0.5049015739174958,0.5251046025104602,0.30387409200968524,0.725181598062954,0.38496932050947535
train,7,0.6676520705223083,100,100,100,0.6676520705223083,0.6430203887626862,0.654247944440037,0.6052141527001862,0.5464021519838601,0.6435776731674513,0.5743064095739169
valid,7,0.7440354824066162,100,100,100,0.7440354824066162,0.5231922271925145,0.5192244259305503,0.529296875,0.3280871670702179,0.7082324455205811,0.40508220753247043
train,8,0.6589025259017944,100,100,100,0.6589025259017944,0.645564405072611,0.6600771315446629,0.618270079435128,0.4710827168796234,0.7091459314055144,0.5347328195187607
valid,8,0.7264105081558228,100,100,100,0.7264105081558228,0.5073122900409804,0.5125124996681377,0.4876905041031653,0.5036319612590799,0.47094430992736075,0.49553305039140616
train,9,0.6488544344902039,100,100,100,0.6488544344902039,0.6637669938390056,0.6788887979714942,0.6257896692679301,0.5662407531943511,0.6613987895090787,0.5945277973072707
valid,9,0.7758276462554932,100,100,100,0.7758276462554932,0.49790700537612337,0.4997467797336181,0.48408710217755446,0.3498789346246973,0.6271186440677966,0.40618411318992426
train,10,0.6536214351654053,100,100,100,0.6536214351654053,0.6728810077384406,0.6814364951718218,0.6122931442080378,0.6096166778749159,0.6139878950907868,0.6109519747809844
valid,10,0.7209734916687012,100,100,100,0.7209734916687012,0.5153075881314892,0.5240208744448032,0.481941309255079,0.5169491525423728,0.4443099273607748,0.4988317707070759
train,11,0.632976770401001,100,100,100,0.632976770401001,0.6832452652872756,0.6984698214409322,0.6426635694928378,0.5581708137188971,0.6896435776731674,0.5974446594120132
valid,11,0.7306286096572876,100,100,100,0.7306286096572876,0.5118588371861241,0.513820128559939,0.48714285714285716,0.4128329297820823,0.5653753026634383,0.44692004745872765
train,12,0.6230854988098145,100,100,100,0.6230854988098145,0.6989065512405429,0.7099020833584313,0.6417308397506417,0.5884330867518494,0.6714862138533961,0.6139273761705855
valid,12,0.7482253313064575,100,100,100,0.7482253313064575,0.5221413328330471,0.527801200410785,0.5,0.2784503631961259,0.7215496368038741,0.3576982846740469
train,13,0.6120336651802063,100,100,100,0.6120336651802063,0.7177480554403575,0.7254935564072449,0.6538324420677362,0.6166778749159382,0.6735036987222596,0.6347118828741498
valid,13,0.784024178981781,100,100,100,0.784024178981781,0.5013015260686291,0.5236795432307029,0.50177304964539,0.34261501210653755,0.6598062953995157,0.40719423978195746
train,14,0.6006444096565247,100,100,100,0.6006444096565247,0.7306769631810142,0.7357355666284545,0.6590287277701778,0.6479488903833222,0.6647612642905179,0.6534418396934757
valid,14,0.7431320548057556,100,100,100,0.7431320548057556,0.614095322127702,0.6053181524997073,0.644,0.3898305084745763,0.784503631961259,0.4856711868557611
train,15,0.5954573750495911,100,100,100,0.5954573750495911,0.7390836023840782,0.744738665396674,0.6632962588473206,0.6617350369872226,0.66408876933423,0.6625147231602494
valid,15,0.7482660412788391,100,100,100,0.7482660412788391,0.49370196225574403,0.5175622809024225,0.4743083003952569,0.4358353510895884,0.5169491525423728,0.4542586700877987
train,16,0.5833435654640198,100,100,100,0.5833435654640198,0.7509627260512426,0.7583320502781721,0.6772108843537415,0.6694687289845326,0.6809011432414257,0.673317546572705
