Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.676655650138855,100,100,100,0.676655650138855,0.5919241604715291,0.599896135312225,0.5618193465727098,0.5316762655350106,0.5853288875416793,0.5463323419902502
valid,1,0.6910420656204224,100,100,100,0.6910420656204224,0.5738005027868415,0.5966617894567814,0.579185520361991,0.5109780439121756,0.6287425149700598,0.5429480331956067
train,2,0.5697985291481018,100,100,100,0.5697985291481018,0.7695407896851362,0.7894022518598474,0.7185064935064935,0.6708093361624735,0.7371930888147924,0.6938391547487996
valid,2,0.7292943596839905,100,100,100,0.7292943596839905,0.6224855677865826,0.6501488184446003,0.6472727272727272,0.35528942115768464,0.8063872255489022,0.45876288202203347
train,3,0.5077856779098511,100,100,100,0.5077856779098511,0.8245149654965392,0.8488031707473503,0.7697841726618705,0.7135495604728705,0.7866020006062443,0.7406009073872398
valid,3,0.8273142576217651,100,100,100,0.8273142576217651,0.6001888438691478,0.627478097306051,0.5472972972972973,0.6467065868263473,0.46506986027944114,0.5928636729852536
train,4,0.4682773947715759,100,100,100,0.4682773947715759,0.849199436830454,0.8771069479455069,0.8101138647019424,0.7332525007578053,0.8281297362837223,0.7697692869773968
valid,4,0.7751486897468567,100,100,100,0.7751486897468567,0.5967326823399111,0.6649647779633219,0.68,0.37325349301397204,0.8243512974051896,0.4819587583106933
train,5,0.4348599910736084,100,100,100,0.4348599910736084,0.8659203129609945,0.8954510759266265,0.8408469945355191,0.7462867535616854,0.8587450742649287,0.7907499548700049
valid,5,0.7505049109458923,100,100,100,0.7505049109458923,0.6242126525392329,0.6771148699221226,0.708185053380783,0.3972055888223553,0.8363273453093812,0.508951402045349
train,6,0.41363152861595154,100,100,100,0.41363152861595154,0.8769980082512809,0.9047491619441762,0.8623087621696801,0.7517429524098211,0.8799636253410125,0.8032388614202238
valid,6,0.717930793762207,100,100,100,0.717930793762207,0.6227724192333894,0.6801081962559784,0.7570093457943925,0.32335329341317365,0.8962075848303394,0.45314684895245744
train,7,0.4002894461154938,100,100,100,0.4002894461154938,0.8876955374519417,0.9135224077265295,0.8689203173508107,0.7635647165807821,0.8848135798726887,0.8128428475539005
valid,7,0.69947749376297,100,100,100,0.69947749376297,0.6542145250417329,0.7131589714853857,0.782608695652174,0.39520958083832336,0.8902195608782435,0.5251989345329595
train,8,0.3797953128814697,100,100,100,0.3797953128814697,0.8959274770818423,0.9201875574290695,0.9013275923932544,0.7614428614731736,0.9166414064868141,0.8255011452161299
valid,8,0.7749652862548828,100,100,100,0.7749652862548828,0.6370333185923562,0.7025499855145002,0.7105263157894737,0.3772455089820359,0.846307385229541,0.49282920016298115
train,9,0.3794090151786804,100,100,100,0.3794090151786804,0.8979674184567856,0.9207960608816788,0.9007907979870596,0.7596241285237951,0.9163382843285844,0.8242065400122963
valid,9,0.7639495134353638,100,100,100,0.7639495134353638,0.6256708140605017,0.6881680298037414,0.8216216216216217,0.3033932135728543,0.9341317365269461,0.44314868410759983
train,10,0.36281952261924744,100,100,100,0.36281952261924744,0.9032759153136046,0.9274009319485153,0.922457937088515,0.7644740830554714,0.9357381024552894,0.8360682861096579
