Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,,,,,0.15806515514850616,0.6445689625200025,0.8741392608752924,0.8291203235591507,0.957784081428333,0.11650485436893204,0.8888200631584715
valid,1,,,,,0.14856573939323425,0.689150071915603,0.8821819211755754,0.8180327868852459,1.0,0.0,0.8999098237245718
test,1,,,,,0.14856573939323425,0.689150071915603,0.8821819211755754,0.8180327868852459,1.0,0.0,0.8999098237245718
train,2,,,,,0.14449071884155273,0.709554786783236,0.9021163336450956,0.8332140300644237,0.9711329884865677,0.1299477221807319,0.8969024453297219
valid,2,,,,,0.1746240109205246,0.6874529840461704,0.8796196949716643,0.8180327868852459,1.0,0.0,0.8999098237245718
test,2,,,,,0.1746240109205246,0.6874529840461704,0.8796196949716643,0.8180327868852459,1.0,0.0,0.8999098237245718
train,3,,,,,0.14076143503189087,0.730323602579908,0.9114923051858013,0.83421541982549,0.9731353245453028,0.1344286781179985,0.8983364090775995
valid,3,,,,,0.1552497297525406,0.695932405351243,0.8867331108159925,0.8188286808976464,0.9993319973279893,0.006006006006006006,0.9001203319927222
test,3,,,,,0.1552497297525406,0.695932405351243,0.8867331108159925,0.8188286808976464,0.9993319973279893,0.006006006006006006,0.9001203319927222
train,4,,,,,0.13990642130374908,0.7324947315308237,0.9125937826312932,0.8387189429843458,0.9744702152511263,0.16131441374159822,0.901512807624507
valid,4,,,,,0.1509968340396881,0.6890497712140999,0.8801466770065876,0.8368511123787792,0.9799599198396793,0.14114114114114115,0.9027692258002538
test,4,,,,,0.1509968340396881,0.6890497712140999,0.8801466770065876,0.8368511123787792,0.9799599198396793,0.14114114114114115,0.9027692258002538
train,5,,,,,0.137157142162323,0.7508021245099616,0.9184418565064599,0.8417245370370371,0.9707992658101118,0.18297236743838685,0.9016660159474796
valid,5,,,,,0.14793457090854645,0.6905542817366465,0.8824505286822104,0.8196271929824561,0.9986639946559787,0.012012012012012012,0.9003312205829537
test,5,,,,,0.14793457090854645,0.6905542817366465,0.8824505286822104,0.8196271929824561,0.9986639946559787,0.012012012012012012,0.9003312205829537
train,6,,,,,0.1326555460691452,0.7725900530953028,0.9284183201905476,0.8467930029154519,0.9692975137660604,0.2150858849887976,0.9039134782562374
valid,6,,,,,0.15370063483715057,0.6931500638915469,0.8850759358398225,0.8236594803758983,0.9953239812959251,0.042042042042042045,0.9013914046029109
test,6,,,,,0.15370063483715057,0.6931500638915469,0.8850759358398225,0.8236594803758983,0.9953239812959251,0.042042042042042045,0.9013914046029109
train,7,,,,,0.12948311865329742,0.7866280887572719,0.9340088448052711,0.8527508090614887,0.9672951777073252,0.2524271844660194,0.9064185705807454
valid,7,,,,,0.15276004374027252,0.6910216830056509,0.8852579480415713,0.8252643294379521,0.9906479625918504,0.057057057057057055,0.9004250102205866
test,7,,,,,0.15276004374027252,0.6910216830056509,0.8852579480415713,0.8252643294379521,0.9906479625918504,0.057057057057057055,0.9004250102205866
train,8,,,,,0.12646998465061188,0.801373633939621,0.9407426564861977,0.856931279620853,0.9654597029868179,0.27856609410007466,0.9079639024324051
valid,8,,,,,0.1491992324590683,0.6913065369979198,0.8838855145164946,0.8530465949820788,0.9539078156312625,0.26126126126126126,0.9006622466712076
test,8,,,,,0.1491992324590683,0.6913065369979198,0.8838855145164946,0.8530465949820788,0.9539078156312625,0.26126126126126126,0.9006622466712076
train,9,,,,,0.12002421170473099,0.8272781401552995,0.9492875029988064,0.8687537627934979,0.9631236442516269,0.3487677371172517,0.9135079478501767
valid,9,,,,,0.1606447547674179,0.6859304193973532,0.888780893530517,0.8529956763434219,0.9225116900467601,0.2852852852852853,0.8863928063041989
test,9,,,,,0.1606447547674179,0.6859304193973532,0.888780893530517,0.8529956763434219,0.9225116900467601,0.2852852852852853,0.8863928063041989
train,10,,,,,0.11265306174755096,0.8499181332665058,0.9569681618567483,0.8815064298836497,0.9607875855164358,0.42195668409260645,0.9194411127737306
valid,10,,,,,0.16856953501701355,0.6717579302749642,0.8796634503652911,0.836018411967779,0.9706078824315297,0.14414414414414414,0.8982998404682442
test,10,,,,,0.16856953501701355,0.6717579302749642,0.8796634503652911,0.836018411967779,0.9706078824315297,0.14414414414414414,0.8982998404682442
train,11,,,,,0.11266046017408371,0.8546330564648051,0.9584331020795572,0.8769889840881273,0.9564491907225096,0.39955190440627336,0.9149972014903558
valid,11,,,,,0.1658497154712677,0.6591982764327453,0.8772290465640113,0.8540372670807453,0.918503674014696,0.29429429429429427,0.8850981604395072
test,11,,,,,0.1658497154712677,0.6591982764327453,0.8772290465640113,0.8540372670807453,0.918503674014696,0.29429429429429427,0.8850981604395072
train,12,,,,,0.10085529088973999,0.8877508574541845,0.9697431615679457,0.895162544719241,0.9602870015017521,0.49663928304705,0.9265818658804151
valid,12,,,,,0.17143067717552185,0.6625623619611594,0.8781507857906552,0.837995337995338,0.9605878423513694,0.16516516516516516,0.8951135960191834
test,12,,,,,0.17143067717552185,0.6625623619611594,0.8781507857906552,0.837995337995338,0.9605878423513694,0.16516516516516516,0.8951135960191834
train,13,,,,,0.09634894877672195,0.8990040907820389,0.9733871989911667,0.9004858172700204,0.9587852494577006,0.5257654966392831,0.9287215078544393
valid,13,,,,,0.17312102019786835,0.6750457872702362,0.8777524645174084,0.8571428571428571,0.905811623246493,0.3213213213213213,0.8808054513207966
test,13,,,,,0.17312102019786835,0.6750457872702362,0.8777524645174084,0.8571428571428571,0.905811623246493,0.3213213213213213,0.8808054513207966
train,14,,,,,0.08895609527826309,0.9179633520660836,0.9788654838521506,0.9077409162717219,0.9587852494577006,0.5638536221060493,0.932565117133091
valid,14,,,,,0.18137158453464508,0.6727850094583562,0.8812865533917329,0.8538754764930114,0.8977955911823647,0.30930930930930933,0.875284918480838
