Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6659018397331238,100,100,100,0.6659018397331238,0.6222141863546808,0.8638321184128777,0.8713310580204778,0.42606809078771696,0.7180254300673149,0.5722932033898611
valid,1,0.6321989893913269,100,100,100,0.6321989893913269,0.6640326405356395,0.8789209443117663,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,2,0.6376689672470093,100,100,100,0.6376689672470093,0.6681449112404174,0.8791897397726904,0.8882534095908491,0.6738985313751669,0.6200448765893792,0.7663693251377951
valid,2,0.6662610173225403,100,100,100,0.6662610173225403,0.6778072255544706,0.8889217716668736,0.886762360446571,0.7423230974632844,0.5761194029850746,0.8081395299230265
train,3,0.6332712173461914,100,100,100,0.6332712173461914,0.6749584711802223,0.8827724556001204,0.8882945895906192,0.7206275033377837,0.5938668661181751,0.7957246794733541
valid,3,0.7428386211395264,100,100,100,0.7428386211395264,0.6801905027598988,0.8919767531507965,0.8865814696485623,0.7409879839786382,0.5761194029850746,0.807272722312738
train,4,0.6300186514854431,100,100,100,0.6300186514854431,0.6811804919648536,0.8856179709028935,0.8863776453667557,0.7199599465954606,0.5863874345549738,0.7945482960021875
valid,4,0.8118208050727844,100,100,100,0.8118208050727844,0.6917482015822091,0.8958123793278723,0.8978658536585366,0.3931909212283044,0.8,0.5468895036563101
train,5,0.6215371489524841,100,100,100,0.6215371489524841,0.692647351791918,0.8917776206781386,0.8877679697351829,0.7049399198931909,0.600598354525056,0.7858604601821636
valid,5,0.652582585811615,100,100,100,0.652582585811615,0.6952155112289022,0.8960469520245851,0.8845565749235474,0.7723631508678238,0.5492537313432836,0.8246614347948421
train,6,0.6227092146873474,100,100,100,0.6227092146873474,0.6932158609884234,0.8913188484042156,0.8871165644171779,0.7239652870493992,0.587135377711294,0.7972799068321988
valid,6,0.6297399401664734,100,100,100,0.6297399401664734,0.6999860510531456,0.8947200332550469,0.8809891808346213,0.7610146862483311,0.5402985074626866,0.8166189062014784
train,7,0.6116325259208679,100,100,100,0.6116325259208679,0.7028056231544828,0.896209055283192,0.8901894020004256,0.6980974632843792,0.6140613313388182,0.782527354534365
valid,7,0.642931342124939,100,100,100,0.642931342124939,0.7012295000298907,0.89609790269438,0.885692068429238,0.760347129506008,0.5611940298507463,0.8182471214657754
train,8,0.6192934513092041,100,100,100,0.6192934513092041,0.7047988691978235,0.897826752823026,0.8881390593047035,0.724799732977303,0.5908750934928946,0.7981988555548603
valid,8,0.677506685256958,100,100,100,0.677506685256958,0.7013490624315007,0.8970918272865498,0.8842188739095955,0.7443257676902537,0.564179104477612,0.8082638587556334
train,9,0.6106309294700623,100,100,100,0.6106309294700623,0.7123118783159396,0.8991045201392457,0.8889337641357028,0.7346461949265688,0.5886312640239342,0.8044590593726382
valid,9,0.7469063997268677,100,100,100,0.7469063997268677,0.7111073471095789,0.9014711482736423,0.888532477947073,0.739652870493992,0.5850746268656717,0.8072859695408947
train,10,0.6102286577224731,100,100,100,0.6102286577224731,0.7191823578283885,0.9025084351764365,0.8917338709677419,0.738150867823765,0.5983545250560958,0.8077063500480482
