Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.689521312713623,100,100,100,0.689521312713623,0.5538516404550489,0.5445717879658848,0.5320630267497252,0.5880923450789793,0.4827865532604293,0.5586764090178964
valid,1,0.7297148108482361,100,100,100,0.7297148108482361,0.41871772973101123,0.44438760506631547,0.4033485540334855,0.1990984222389181,0.7054845980465815,0.26659959316023407
train,2,0.6869059205055237,100,100,100,0.6869059205055237,0.569637666645177,0.5585121670109016,0.5568130375735627,0.49817739975698666,0.6034831915755366,0.5258657496114265
valid,2,0.7238650321960449,100,100,100,0.7238650321960449,0.41779707275109357,0.44529996350411916,0.42209631728045327,0.33583771600300527,0.5401953418482344,0.3740585724706186
train,3,0.6835726499557495,100,100,100,0.6835726499557495,0.5814289166220059,0.5742501286562387,0.563834422657952,0.524098825435399,0.5945727014985824,0.5432409689781227
valid,3,0.7273744940757751,100,100,100,0.7273744940757751,0.4156517895799241,0.4513029236900109,0.43277723258096173,0.3313298271975958,0.5657400450788881,0.3753191440243043
train,4,0.6846104264259338,100,100,100,0.6846104264259338,0.5797727380473726,0.5715386854209237,0.5565040650406504,0.5544754961522884,0.5581206966383151,0.5554879235859369
valid,4,0.7320123314857483,100,100,100,0.7320123314857483,0.4131539924394362,0.45382252456358135,0.4180887372013652,0.18407212622088656,0.743801652892562,0.25560771615161176
train,5,0.680601954460144,100,100,100,0.680601954460144,0.5885209895535749,0.5889224011555174,0.5760869565217391,0.5151883353584447,0.6208991494532199,0.5439384170809975
valid,5,0.7467979788780212,100,100,100,0.7467979788780212,0.4262257974746565,0.469039494109438,0.42492492492492495,0.2126220886551465,0.7122464312546957,0.2834251332610032
train,6,0.6773613095283508,100,100,100,0.6773613095283508,0.5977880271871818,0.5969202230232271,0.5884871550903901,0.501012555690563,0.6496557310652086,0.5412382361173331
valid,6,0.7329625487327576,100,100,100,0.7329625487327576,0.46166657541004796,0.5143988261129815,0.466796875,0.5386927122464312,0.38467317806160783,0.5001743933513397
train,7,0.6810120344161987,100,100,100,0.6810120344161987,0.5890030300390701,0.5905512182740095,0.5713020372010629,0.5224787363304981,0.6079384366140138,0.5458007142822282
valid,7,0.7285404205322266,100,100,100,0.7285404205322266,0.5068442464019021,0.5723387049680168,0.48893105629348516,0.5807663410969196,0.39293764087152516,0.5309065884434461
train,8,0.6758633852005005,100,100,100,0.6758633852005005,0.5981296468268087,0.6091547103665309,0.5830134357005758,0.49210206561360875,0.6480356419603078,0.5337140297381457
valid,8,0.7121853232383728,100,100,100,0.7121853232383728,0.4542824096940495,0.5057347063028395,0.4646666666666667,0.5236664162283997,0.39669421487603307,0.4924055054381644
train,9,0.6715996265411377,100,100,100,0.6715996265411377,0.6066760433670754,0.6218211305220883,0.5910188314823757,0.4957472660996355,0.656946132037262,0.5392070434965758
valid,9,0.7246207594871521,100,100,100,0.7246207594871521,0.50404135110222,0.5681442369074038,0.49238578680203043,0.3643876784372652,0.6243425995492111,0.41882555642420305
train,10,0.6744946837425232,100,100,100,0.6744946837425232,0.604419631293573,0.6114847653097043,0.5898400752587017,0.5078979343863913,0.6468205751316323,0.5458106587928224
valid,10,0.7148399949073792,100,100,100,0.7148399949073792,0.49676528214382687,0.5641476783609155,0.5218508997429306,0.30503380916604056,0.7205108940646131,0.3850165908866806
train,11,0.6702714562416077,100,100,100,0.6702714562416077,0.6121917446650331,0.6269869874252603,0.5935077519379846,0.4961522883758607,0.6601863102470635,0.5404809127544503
valid,11,0.7020951509475708,100,100,100,0.7020951509475708,0.5146890228448244,0.591215750207811,0.4896373056994819,0.4259954921111946,0.5559729526671675,0.45560465553038276
train,12,0.6761482357978821,100,100,100,0.6761482357978821,0.6092207610908272,0.6140665770874578,0.5990806945863125,0.47509113001215064,0.6820575131632239,0.5299299702190917
valid,12,0.7287019491195679,100,100,100,0.7287019491195679,0.5210410479797196,0.60702162697432,0.4928751047778709,0.4417731029301277,0.5454545454545454,0.46592709485646827
train,13,0.6729052066802979,100,100,100,0.6729052066802979,0.6092532416135864,0.6256925664093724,0.6077008928571429,0.44106925880923453,0.7152693398136898,0.5111476130562823
valid,13,0.7038490176200867,100,100,100,0.7038490176200867,0.5048254053910647,0.5977320546178913,0.5095095095095095,0.38241923365890307,0.6318557475582269,0.4369098663461512
train,14,0.6685315370559692,100,100,100,0.6685315370559692,0.6260537920108085,0.6353547888554995,0.6234498308906427,0.44795463750506276,0.7294451194815715,0.5213292433076132
valid,14,0.6944258809089661,100,100,100,0.6944258809089661,0.5067542128100585,0.5880649367524495,0.5688202247191011,0.304282494365139,0.7693463561232157,0.39647576638411214
train,15,0.6699721813201904,100,100,100,0.6699721813201904,0.6287171128555449,0.6339845303064733,0.6161971830985915,0.4961522883758607,0.6909680032401783,0.5496971007346978
valid,15,0.6871760487556458,100,100,100,0.6871760487556458,0.5385617542946588,0.6167908573854309,0.5077298616761595,0.46882043576258453,0.5454545454545454,0.4874999950079376
train,16,0.6636168360710144,100,100,100,0.6636168360710144,0.6289761368223976,0.6418398193765875,0.6190223166843783,0.47185095180234915,0.7095990279465371,0.5355090734637935
valid,16,0.7693091630935669,100,100,100,0.7693091630935669,0.5215044810762938,0.6106610234733625,0.5008103727714749,0.46431254695717505,0.5371900826446281,0.4818713400363903
train,17,0.6636649966239929,100,100,100,0.6636649966239929,0.6310514453750606,0.6468549798526906,0.6167247386759582,0.5018226002430134,0.6881328473066018,0.5533720361425339
valid,17,0.7536086440086365,100,100,100,0.7536086440086365,0.5403844406148024,0.6231722108157578,0.5040849673202614,0.4635612321562735,0.5439519158527423,0.48297455469565764
train,18,0.663127064704895,100,100,100,0.663127064704895,0.6318742852849616,0.6474507634985492,0.6201469045120671,0.4787363304981774,0.7067638720129608,0.5403428522256573
valid,18,0.6926456093788147,100,100,100,0.6926456093788147,0.5405306393626863,0.6125993042713452,0.5695538057742782,0.32607062359128475,0.7535687453042825,0.41471571443308064
train,19,0.6606311202049255,100,100,100,0.6606311202049255,0.647374466470504,0.6556425314882608,0.6201038225578103,0.5321992709599028,0.6739570676387201,0.5727986000857674
valid,19,0.8184858560562134,100,100,100,0.8184858560562134,0.5301019835049429,0.6223212201058305,0.49877750611246946,0.4598046581517656,0.5379413974455297,0.4784988222170217
train,20,0.664828896522522,100,100,100,0.664828896522522,0.6375331141390176,0.6476977267455093,0.6295503211991434,0.47630619684082626,0.7197245848521668,0.5423103478744336
valid,20,0.7391777634620667,100,100,100,0.7391777634620667,0.5432361629094341,0.6255827362786139,0.5057755775577558,0.46055597295266715,0.549962434259955,0.4821077417667492
