Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6962690353393555,100,100,100,0.6962690353393555,0.5109819640282006,0.5022208547698137,0.5039733401691874,0.6221518987341772,0.3876582278481013,0.5568616293844799
valid,1,0.6832908391952515,100,100,100,0.6832908391952515,0.560240478515625,0.5907245221465531,0.5504761904761905,0.4515625,0.63125,0.49613733410451477
train,2,0.6940672397613525,100,100,100,0.6940672397613525,0.5148256990065695,0.519547402210238,0.5098530992475815,0.45031645569620254,0.5670886075949367,0.47823894645595727
valid,2,0.6831045150756836,100,100,100,0.6831045150756836,0.632000732421875,0.6354824145664368,0.5234305923961097,0.925,0.1578125,0.6685488378462087
train,3,0.6924992203712463,100,100,100,0.6924992203712463,0.5247990105752283,0.5280506509368615,0.5143737166324436,0.47563291139240504,0.5509493670886076,0.49424530904909025
valid,3,0.7023595571517944,100,100,100,0.7023595571517944,0.596942138671875,0.626933673433403,0.5,1.0,0.0,0.6666666622222223
train,4,0.6872143745422363,100,100,100,0.6872143745422363,0.5562198565934946,0.5667718044494343,0.544744549300358,0.529746835443038,0.5572784810126582,0.5371410185851231
valid,4,0.7483204007148743,100,100,100,0.7483204007148743,0.598377685546875,0.5712250634665967,0.5377551020408163,0.8234375,0.2921875,0.6506172791708582
train,5,0.6776727437973022,100,100,100,0.6776727437973022,0.5906165878865566,0.6047177168128601,0.578881469115192,0.4389240506329114,0.6806962025316455,0.4992800526899361
valid,5,0.7033740282058716,100,100,100,0.7033740282058716,0.606788330078125,0.5932357084219452,0.5602409638554217,0.58125,0.54375,0.5705521422409575
train,6,0.672964870929718,100,100,100,0.672964870929718,0.6087336764941516,0.6210359537267705,0.5796460176991151,0.49746835443037973,0.6392405063291139,0.535422338353355
valid,6,0.6737794876098633,100,100,100,0.6737794876098633,0.605919189453125,0.6167861769381204,0.69,0.215625,0.903125,0.3285714249433107
train,7,0.6699342131614685,100,100,100,0.6699342131614685,0.6236279242108637,0.6371405155759197,0.6105179913009094,0.48860759493670886,0.6882911392405063,0.5428018934619334
valid,7,0.6670832633972168,100,100,100,0.6670832633972168,0.6263598632812502,0.6414527859221925,0.6621160409556314,0.303125,0.8453125,0.4158628038373834
train,8,0.6608927249908447,100,100,100,0.6608927249908447,0.6318750500721039,0.6479637489782525,0.6163265306122448,0.4778481012658228,0.7025316455696202,0.5383244157574487
valid,8,0.6639553308486938,100,100,100,0.6639553308486938,0.634564208984375,0.6478927702146766,0.6656976744186046,0.3578125,0.8203125,0.4654471499239871
train,9,0.6594716906547546,100,100,100,0.6594716906547546,0.6388423830315655,0.6572115276942004,0.6315104166666666,0.46044303797468356,0.7313291139240506,0.5325768618869899
valid,9,0.6680702567100525,100,100,100,0.6680702567100525,0.642052001953125,0.6511362574540253,0.6687116564417178,0.340625,0.83125,0.4513457512218751
train,10,0.6521517634391785,100,100,100,0.6521517634391785,0.6534512197564493,0.6669279094551877,0.6329743164871583,0.4835443037974684,0.7196202531645569,0.548259772628132
valid,10,0.6611689329147339,100,100,100,0.6611689329147339,0.6579040527343749,0.6564885086926666,0.6256880733944954,0.5328125,0.68125,0.5755274211924727
train,11,0.640404224395752,100,100,100,0.640404224395752,0.6689412754366287,0.6827016067976059,0.6457831325301204,0.5088607594936709,0.720886075949367,0.5692035348933199
valid,11,0.6659420132637024,100,100,100,0.6659420132637024,0.6272741699218749,0.6381302129160693,0.6267029972752044,0.359375,0.7859375,0.4568023786842648
train,12,0.6312574744224548,100,100,100,0.6312574744224548,0.6878360338887999,0.6994650816628932,0.6666666666666666,0.5335443037974683,0.7332278481012658,0.5927227934443556
valid,12,0.6629661321640015,100,100,100,0.6629661321640015,0.661317138671875,0.6652329636611606,0.6055469953775039,0.6140625,0.6,0.6097750143951236
train,13,0.6197695732116699,100,100,100,0.6197695732116699,0.7000643927255248,0.7122351530187514,0.6544408486156059,0.5759493670886076,0.6958860759493671,0.6126914611034994
valid,13,0.6300963163375854,100,100,100,0.6300963163375854,0.685654296875,0.7033287502881287,0.7114285714285714,0.3890625,0.8421875,0.503030298459341
train,14,0.6047450304031372,100,100,100,0.6047450304031372,0.7212665237942637,0.7327511625391663,0.6752862947912819,0.5784810126582278,0.7218354430379746,0.6231464071654822
valid,14,0.6445305943489075,100,100,100,0.6445305943489075,0.663787841796875,0.6935152658728849,0.5937072503419972,0.678125,0.5359375,0.6331145099746175
train,15,0.5880880355834961,100,100,100,0.5880880355834961,0.7430294624258933,0.7538340190646065,0.6775469831849654,0.6503164556962026,0.6905063291139241,0.6636525059015053
