Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6950696110725403,100,100,100,0.6950696110725403,0.5116153958334051,0.5062107916467039,0.5111542192046556,0.6403402187120292,0.38760631834750914,0.5685005344372587
valid,1,0.6962924599647522,100,100,100,0.6962924599647522,0.5064496791247944,0.5259613317927267,1.0,0.0015026296018031556,1.0,0.0030007501575844077
train,2,0.6865694522857666,100,100,100,0.6865694522857666,0.5639288046626282,0.5619079763304907,0.5535405872193437,0.5192385581206966,0.5812069663831511,0.535841165329041
valid,2,0.7061896920204163,100,100,100,0.7061896920204163,0.43640015782691083,0.49645967266309743,0.45588235294117646,0.4658151765589782,0.44402704733283244,0.4607952384045198
train,3,0.6540985703468323,100,100,100,0.6540985703468323,0.6495311403731093,0.6625532695947544,0.6134751773049646,0.5605508302956662,0.6468205751316323,0.5858201008302667
valid,3,0.769947350025177,100,100,100,0.769947350025177,0.5195629729938738,0.5552143045317559,0.7027027027027027,0.1562734785875282,0.9338842975206612,0.25568530741058715
train,4,0.6138215661048889,100,100,100,0.6138215661048889,0.7105419473648208,0.724270365767381,0.6640246587406429,0.6107735925475901,0.6909680032401783,0.6362869148399483
valid,4,0.7833882570266724,100,100,100,0.7833882570266724,0.543896597407597,0.6004608934151199,0.7610921501706485,0.16754320060105185,0.9474079639368895,0.2746305389145651
train,5,0.5901280641555786,100,100,100,0.5901280641555786,0.7375053744602369,0.7604319828213101,0.6814159292035398,0.6237343053867963,0.7083839611178615,0.651300481370519
valid,5,0.7364292740821838,100,100,100,0.7364292740821838,0.5574016361841336,0.6270073217904341,0.6259977194982896,0.4124718256949662,0.7535687453042825,0.49728260390704176
train,6,0.5732289552688599,100,100,100,0.5732289552688599,0.7553394780576844,0.7811368904678524,0.6981802041722148,0.6371000405022276,0.7245848521668692,0.6662431123336304
valid,6,0.7533490061759949,100,100,100,0.7533490061759949,0.5635814967703625,0.6288883149622737,0.5906593406593407,0.48459804658151767,0.6641622839969947,0.5323978489487712
