Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,,,,,0.1627262383699417,0.6262767794039443,0.8240217994139009,0.8298179716844842,0.9584515267812448,0.11892296185489903,0.889508318680536
valid,1,,,,,0.15309423208236694,0.7038817926389416,0.7409470610694124,0.850121359223301,0.9352469959946595,0.2626865671641791,0.8906547947570758
test,1,,,,,0.15309423208236694,0.7038817926389416,0.7409470610694124,0.850121359223301,0.9352469959946595,0.2626865671641791,0.8906547947570758
train,2,,,,,0.1489514857530594,0.6925343965865935,0.8139062542197748,0.8344342331993108,0.9696312364425163,0.137621540762902,0.8969668855119886
valid,2,,,,,0.15802006423473358,0.707783512344818,0.7409470610694124,0.8556116015132409,0.9058744993324432,0.3164179104477612,0.8800259353412955
test,2,,,,,0.15802006423473358,0.707783512344818,0.7409470610694124,0.8556116015132409,0.9058744993324432,0.3164179104477612,0.8800259353412955
train,3,,,,,0.1420842707157135,0.7219994630983716,0.8237662914637501,0.8337610493299116,0.9758051059569498,0.12789827973074047,0.8992081137361209
valid,3,,,,,0.1452716439962387,0.7170635474164557,0.7409482079076022,0.8189277899343544,0.9993324432576769,0.011940298507462687,0.9001803919223422
test,3,,,,,0.1452716439962387,0.7170635474164557,0.7409482079076022,0.8189277899343544,0.9993324432576769,0.011940298507462687,0.9001803919223422
train,4,,,,,0.1373741626739502,0.7458690586536948,0.8253704152418563,0.8391266877334099,0.9748039379275821,0.16230366492146597,0.9018911567415975
valid,4,,,,,0.15815939009189606,0.7124175517605563,0.7409476236061011,0.8171397379912664,0.9993324432576769,0.0,0.8990990941493998
test,4,,,,,0.15815939009189606,0.7124175517605563,0.7409476236061011,0.8171397379912664,0.9993324432576769,0.0,0.8990990941493998
train,5,,,,,0.1334124505519867,0.7670543332716392,0.8227900594191266,0.8453593249927263,0.9696312364425163,0.2049364248317128,0.9032408437061171
valid,5,,,,,0.16788573563098907,0.7054560309268079,0.7409470610694124,0.8171397379912664,0.9993324432576769,0.0,0.8990990941493998
test,5,,,,,0.16788573563098907,0.7054560309268079,0.7409470610694124,0.8171397379912664,0.9993324432576769,0.0,0.8990990941493998
train,6,,,,,0.13158418238162994,0.7749544126586977,0.8227941635391949,0.8491970802919708,0.9706324044718838,0.22737471952131638,0.9058631111166343
valid,6,,,,,0.1486210972070694,0.7118127652790787,0.7409470610694124,0.8341880341880342,0.9773030707610146,0.13134328358208955,0.9000922175949956
test,6,,,,,0.1486210972070694,0.7118127652790787,0.7409470610694124,0.8341880341880342,0.9773030707610146,0.13134328358208955,0.9000922175949956
train,7,,,,,0.1296108514070511,0.7858499463535181,0.8191684219673994,0.8548363205451044,0.9629567829133989,0.2670157068062827,0.9056810998513359
valid,7,,,,,0.1501474231481552,0.708335492098918,0.7409478069311299,0.8210526315789474,0.9893190921228304,0.03582089552238806,0.8973660259242119
test,7,,,,,0.1501474231481552,0.708335492098918,0.7409478069311299,0.8210526315789474,0.9893190921228304,0.03582089552238806,0.8973660259242119
train,8,,,,,0.12374087423086166,0.8109520319205616,0.825425422181922,0.8584136397331357,0.9661271483397297,0.2857142857142857,0.9090909041083354
valid,8,,,,,0.16548168659210205,0.7132295797381583,0.7409471621289709,0.8270209157716224,0.9766355140186916,0.08656716417910448,0.8956228906572997
test,8,,,,,0.16548168659210205,0.7132295797381583,0.7409471621289709,0.8270209157716224,0.9766355140186916,0.08656716417910448,0.8956228906572997
train,9,,,,,0.11876793950796127,0.8332184107587,0.8236409310684056,0.8666365280289331,0.9596195561488403,0.3380703066566941,0.9107609420396461
valid,9,,,,,0.14843203127384186,0.7195135802961162,0.7409471359198359,0.8333333333333334,0.9679572763684913,0.13432835820895522,0.895614571927249
test,9,,,,,0.14843203127384186,0.7195135802961162,0.7409471359198359,0.8333333333333334,0.9679572763684913,0.13432835820895522,0.895614571927249
train,10,,,,,0.11510659009218216,0.8444597730011865,0.810464266995026,0.8707287571817357,0.9609544468546638,0.3605086013462977,0.9136194127959029
valid,10,,,,,0.18996913731098175,0.6995536337006556,0.7409470610694124,0.8821263482280431,0.7643524699599465,0.5432835820895522,0.8190271767137092
test,10,,,,,0.18996913731098175,0.6995536337006556,0.7409470610694124,0.8821263482280431,0.7643524699599465,0.5432835820895522,0.8190271767137092
train,11,,,,,0.11220177263021469,0.8564278619246763,0.8119066741746439,0.8817369879889129,0.955448022693142,0.4255796559461481,0.9171137933583331
valid,11,,,,,0.15524545311927795,0.6964011717115357,0.7409470610694124,0.8413547237076648,0.945260347129506,0.20298507462686566,0.8902860685786848
test,11,,,,,0.15524545311927795,0.6964011717115357,0.7409470610694124,0.8413547237076648,0.945260347129506,0.20298507462686566,0.8902860685786848
train,12,,,,,0.1034558042883873,0.8811063668021567,0.811686834743,0.8875154511742892,0.9584515267812448,0.45549738219895286,0.9216205325123974
valid,12,,,,,0.18008475005626678,0.6876790945140785,0.7409470610694124,0.8254769921436588,0.9819759679572764,0.07164179104477612,0.8969512145496803
test,12,,,,,0.18008475005626678,0.6876790945140785,0.7409470610694124,0.8254769921436588,0.9819759679572764,0.07164179104477612,0.8969512145496803
train,13,,,,,0.10223895311355591,0.885215748465456,0.8221992730256109,0.8919339769542198,0.9557817453695978,0.4809274495138369,0.9227547271847862
valid,13,,,,,0.17579542100429535,0.6558177071916785,0.7409470610694124,0.8198097369893677,0.9779706275033377,0.03880597014925373,0.891933023958029
test,13,,,,,0.17579542100429535,0.6558177071916785,0.7409470610694124,0.8198097369893677,0.9779706275033377,0.03880597014925373,0.891933023958029
train,14,,,,,0.09077825397253036,0.91289338933318,0.8075449568574546,0.9054287962234461,0.9601201401635241,0.550486163051608,0.9319727841199436
valid,14,,,,,0.2060493677854538,0.6599525735806946,0.7409470610694124,0.8590038314176245,0.7483311081441922,0.4507462686567164,0.7998572907782537
test,14,,,,,0.2060493677854538,0.6599525735806946,0.7409470610694124,0.8590038314176245,0.7483311081441922,0.4507462686567164,0.7998572907782537
train,15,,,,,0.08805935829877853,0.9176590464991505,0.8244337726020372,0.9142811704834606,0.9592858334723845,0.5968586387434555,0.9362429719591591
valid,15,,,,,0.21615684032440186,0.6798547316820438,0.7409487848929696,0.8236291690220463,0.972630173564753,0.06865671641791045,0.8919497960751143
test,15,,,,,0.21615684032440186,0.6798547316820438,0.7409487848929696,0.8236291690220463,0.972630173564753,0.06865671641791045,0.8919497960751143
train,16,,,,,0.07609932124614716,0.9403964310893249,0.8157546451205794,0.9258842443729903,0.9609544468546638,0.6551982049364248,0.9430934200406204
valid,16,,,,,0.22059333324432373,0.7047416455771875,0.7409483360504152,0.8362017804154303,0.9405874499332443,0.1761194029850746,0.8853283016462239
test,16,,,,,0.22059333324432373,0.7047416455771875,0.7409483360504152,0.8362017804154303,0.9405874499332443,0.1761194029850746,0.8853283016462239
train,17,,,,,0.07221174985170364,0.947363609576418,0.824427470931394,0.9321157265233554,0.9622893375604873,0.6858638743455497,0.9469622281703982
valid,17,,,,,0.2258855402469635,0.7123428252595501,0.7409470610694124,0.8703573931324456,0.829105473965287,0.44776119402985076,0.8492307642337151
test,17,,,,,0.2258855402469635,0.7123428252595501,0.7409470610694124,0.8703573931324456,0.829105473965287,0.44776119402985076,0.8492307642337151
train,18,,,,,0.0661875531077385,0.9555076160282235,0.8266004960670696,0.9403349048935132,0.9651259803103621,0.7255048616305161,0.9525691649613208
valid,18,,,,,0.2979603409767151,0.7057031265568021,0.7409931445015819,0.8271954674220963,0.9746328437917223,0.08955223880597014,0.894882005453337
test,18,,,,,0.2979603409767151,0.7057031265568021,0.7409931445015819,0.8271954674220963,0.9746328437917223,0.08955223880597014,0.894882005453337
train,19,,,,,0.06122298538684845,0.9631652659840868,0.8165918352396677,0.9433962264150944,0.967795761722009,0.7397157816005984,0.9554402388028083
valid,19,,,,,0.27522578835487366,0.7010690871410636,0.7409484263340945,0.8808095952023988,0.7843791722296395,0.5253731343283582,0.8298022549037732
