Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6630476713180542,100,100,100,0.6630476713180542,0.62204987860749,0.8693140203231536,0.8759124087591241,0.42063094641962945,0.7329842931937173,0.5683355842498207
train,1,0.6630476713180542,100,100,100,0.6630476713180542,0.62204987860749,0.8693140203231536,0.8759124087591241,0.42063094641962945,0.7329842931937173,0.5683355842498207
valid,1,0.5337928533554077,100,100,100,0.5337928533554077,0.6626487309947926,0.8730401290950087,0.8868525896414342,0.742494996664443,0.5761194029850746,0.8082788621416448
train,2,0.6371256113052368,100,100,100,0.6371256113052368,0.6624046016668983,0.8805337062647236,0.8885496183206106,0.6800200300450676,0.6178010471204188,0.7704235956935124
valid,2,0.7357951402664185,100,100,100,0.7357951402664185,0.6761383210697679,0.8834073947550856,0.886762360446571,0.7418278852568378,0.5761194029850746,0.8078459812364757
train,3,0.6400817036628723,100,100,100,0.6400817036628723,0.6710805425290767,0.880049184232658,0.8874144723201327,0.71440494074445,0.5938668661181751,0.7915664829444025
valid,3,0.7173845171928406,100,100,100,0.7173845171928406,0.6764101440761503,0.8803928657773825,0.8868525896414342,0.742494996664443,0.5761194029850746,0.8082788621416448
train,4,0.6331407427787781,100,100,100,0.6331407427787781,0.6805101693927078,0.8856545623410251,0.8881974694046878,0.71473877482891,0.5968586387434555,0.7920828659427531
valid,4,0.6599621176719666,100,100,100,0.6599621176719666,0.6847550108032221,0.8886668260978678,0.8862370723945903,0.7431621080720481,0.573134328358209,0.808417992135794
train,5,0.6326161026954651,100,100,100,0.6326161026954651,0.6798623514928339,0.8852416658580214,0.8882587691661415,0.7058921715907194,0.6020942408376964,0.786644340303529
valid,5,0.7387633323669434,100,100,100,0.7387633323669434,0.6832266286977388,0.8834501826748371,0.8885135135135135,0.7018012008005337,0.6059701492537314,0.7841967897017943
train,6,0.6244643926620483,100,100,100,0.6244643926620483,0.6947913767934375,0.8921464520340854,0.8872003424657534,0.6918711400433984,0.605833956619297,0.7774547451468437
valid,6,0.6320549845695496,100,100,100,0.6320549845695496,0.6842183346111338,0.8844747101888675,0.885692068429238,0.7598398932621748,0.5611940298507463,0.8179533163936993
train,7,0.6233259439468384,100,100,100,0.6233259439468384,0.6911761309378678,0.8898417618025971,0.8862,0.7396094141211818,0.5744203440538519,0.8062960554537136
valid,7,0.6794426441192627,100,100,100,0.6794426441192627,0.6847589935578943,0.883933675022281,0.8858739026336792,0.7404936624416277,0.573134328358209,0.8066860415515804
