Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6677788496017456,100,100,100,0.6677788496017456,0.6355403808800085,0.8665812143766516,0.8808645229309436,0.27882529617887536,0.8312173263629574,0.42357414083421413
valid,1,0.8975762724876404,100,100,100,0.8975762724876404,0.6825843879952096,0.891220228662002,1.0,0.004676018704074816,1.0,0.009308510545646008
train,2,0.6422338485717773,100,100,100,0.6422338485717773,0.6612439431764243,0.8803632194169808,0.8867549668874172,0.6702819956616052,0.6168782673637042,0.7634704883020048
valid,2,0.7608532905578613,100,100,100,0.7608532905578613,0.6532614779107764,0.8682962163471452,0.8874700718276137,0.7428189712758851,0.5765765765765766,0.8087272677666355
train,3,0.6401198506355286,100,100,100,0.6401198506355286,0.655408157911888,0.873713720386943,0.8877840909090909,0.7300183547472051,0.5870052277819268,0.801208675571311
valid,3,0.7243088483810425,100,100,100,0.7243088483810425,0.6869815707491058,0.8926891533580734,0.8874700718276137,0.7428189712758851,0.5765765765765766,0.8087272677666355
train,4,0.6361523866653442,100,100,100,0.6361523866653442,0.6582105934643442,0.8774312311160084,0.8872361809045226,0.7365259469380945,0.5810306198655714,0.8048869388796892
valid,4,0.7412241697311401,100,100,100,0.7412241697311401,0.6865041394099509,0.8928498428227767,0.8874700718276137,0.7428189712758851,0.5765765765765766,0.8087272677666355
train,5,0.6436638236045837,100,100,100,0.6436638236045837,0.650466557511022,0.8721791497914881,0.887360970677452,0.7321875521441682,0.5840179238237491,0.8023404594818121
valid,5,0.7663630247116089,100,100,100,0.7663630247116089,0.6890577952702202,0.8917922139372683,0.8874700718276137,0.7428189712758851,0.5765765765765766,0.8087272677666355
train,6,0.6378634572029114,100,100,100,0.6378634572029114,0.6708011475175109,0.8839957722919796,0.8877028181041845,0.6938094443517437,0.6071695294996265,0.7788704643080845
valid,6,0.7346363663673401,100,100,100,0.7346363663673401,0.6852192874236963,0.8864423763253415,0.8874700718276137,0.7428189712758851,0.5765765765765766,0.8087272677666355
train,7,0.6348677277565002,100,100,100,0.6348677277565002,0.6721458206094814,0.88349316517443,0.8872529245663574,0.7340230268646755,0.5825242718446602,0.8033969450948863
valid,7,0.6777426600456238,100,100,100,0.6777426600456238,0.6882543866511801,0.8883048750654822,0.8874700718276137,0.7428189712758851,0.5765765765765766,0.8087272677666355
train,8,0.6312007308006287,100,100,100,0.6312007308006287,0.6789094371613784,0.8896909041858029,0.8889348500517064,0.7171700317036542,0.5989544436146378,0.7938677453342458
valid,8,0.6471059918403625,100,100,100,0.6471059918403625,0.6877408470594842,0.8885067139538978,0.8874700718276137,0.7428189712758851,0.5765765765765766,0.8087272677666355
train,9,0.6341096758842468,100,100,100,0.6341096758842468,0.6908841993528172,0.893583974927501,0.8889806025588114,0.7188386450859335,0.5982076176250933,0.7949072743252964
