Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6987605094909668,100,100,100,0.6987605094909668,0.5078571142445121,0.5055534679639824,0.509021113243762,0.419620253164557,0.595253164556962,0.46001734110011294
valid,1,0.6888159513473511,100,100,100,0.6888159513473511,0.6019055175781249,0.5845716712484628,0.5308880308880309,0.859375,0.240625,0.6563245776180361
train,2,0.6935086846351624,100,100,100,0.6935086846351624,0.5185627303316777,0.5188617254764663,0.5137344669718771,0.4971518987341772,0.5294303797468355,0.5053071677256942
valid,2,0.6946960091590881,100,100,100,0.6946960091590881,0.5410498046875001,0.5665991675570918,0.5,1.0,0.0,0.6666666622222223
train,3,0.6940367221832275,100,100,100,0.6940367221832275,0.5128738883992949,0.5082317075597433,0.5087378640776699,0.49746835443037973,0.519620253164557,0.5030399950006273
valid,3,0.689675509929657,100,100,100,0.689675509929657,0.584583740234375,0.5783654070728605,0.6285714285714286,0.240625,0.8578125,0.34802259486609854
train,4,0.6931855082511902,100,100,100,0.6931855082511902,0.5143019448005127,0.5123567773046231,0.5130463144161774,0.49778481012658227,0.5275316455696203,0.5053003483580303
valid,4,0.6901801824569702,100,100,100,0.6901801824569702,0.576746826171875,0.5709090926067963,0.5367741935483871,0.65,0.4390625,0.5879858607698936
train,5,0.6920745968818665,100,100,100,0.6920745968818665,0.5309356473321583,0.5252041986999338,0.5378117457763475,0.4231012658227848,0.6363924050632911,0.4736096302111759
valid,5,0.6899795532226562,100,100,100,0.6899795532226562,0.547459716796875,0.5773812480075166,0.49891540130151846,0.71875,0.278125,0.5889884714753895
train,6,0.6921144723892212,100,100,100,0.6921144723892212,0.525835002403461,0.5293961340892833,0.5179109474389019,0.48955696202531646,0.5443037974683544,0.5033349551471197
valid,6,0.6893153190612793,100,100,100,0.6893153190612793,0.528619384765625,0.5636960524924468,0.5456389452332657,0.4203125,0.65,0.47484553789087547
train,7,0.6902517080307007,100,100,100,0.6902517080307007,0.538350875260375,0.5402884940675046,0.527636486944727,0.49240506329113926,0.5591772151898734,0.509412337451537
valid,7,0.6840434670448303,100,100,100,0.6840434670448303,0.584639892578125,0.5578323560053418,0.5831903945111492,0.53125,0.6203125,0.5560098069487187
train,8,0.6849286556243896,100,100,100,0.6849286556243896,0.5629449407146291,0.5673894891930169,0.5529411764705883,0.4462025316455696,0.6392405063291139,0.493870397859165
