Partition,Epoch,Loss,Prmsd_loss,Coords_loss,Bondlen_loss,Inter_loss,AUC-ROC,AUC-PR,Precision,Recall,TNR,F1_score
train,1,0.6639561057090759,100,100,100,0.6639561057090759,0.6268786126085164,0.8679927811097647,0.8737715658440708,0.6678350859622767,0.5676888556469708,0.7570482448527072
valid,1,0.892172634601593,100,100,100,0.892172634601593,0.6114703334561349,0.8682816577717763,1.0,0.00333555703802535,1.0,0.006648936103944447
train,2,0.6464402675628662,100,100,100,0.6464402675628662,0.6503137278842722,0.8773512004550686,0.8862612612612613,0.656818561175096,0.6222887060583395,0.7544818281083407
valid,2,1.0659340620040894,100,100,100,1.0659340620040894,0.6558840221839436,0.8763649272663969,1.0,0.00333555703802535,1.0,0.006648936103944447
train,3,0.6501840353012085,100,100,100,0.6501840353012085,0.6588656357760275,0.8762137897156603,0.8853475935828877,0.6908696377900183,0.5991024682124159,0.7761110020140501
valid,3,0.9974993467330933,100,100,100,0.9974993467330933,0.667880079256818,0.8806229185336036,1.0,0.00333555703802535,1.0,0.006648936103944447
train,4,0.6460002064704895,100,100,100,0.6460002064704895,0.65850171417685,0.8768141602065829,0.8853898886032562,0.6898681355366383,0.599850411368736,0.7754948820270249
valid,4,0.7638362646102905,100,100,100,0.7638362646102905,0.6626427568627842,0.8796192361266586,0.8726114649681529,0.0913942628418946,0.9402985074626866,0.16545893548169882
train,5,0.6399024724960327,100,100,100,0.6399024724960327,0.6626668374538871,0.8773087971701953,0.8887489504617968,0.7067267568018695,0.6035901271503366,0.7873547138005506
valid,5,0.8945006132125854,100,100,100,0.8945006132125854,0.6480818057809684,0.8738849423461995,1.0,0.00333555703802535,1.0,0.006648936103944447
train,6,0.6381894946098328,100,100,100,0.6381894946098328,0.6669186027857543,0.8815926036612133,0.8864809081527347,0.7169086963779002,0.5886312640239342,0.7927279389466592
valid,6,0.610760509967804,100,100,100,0.610760509967804,0.6531060508000359,0.8769857189673407,0.8868525896414342,0.742494996664443,0.5761194029850746,0.8082788621416448
train,7,0.6356280446052551,100,100,100,0.6356280446052551,0.6620782582500028,0.8767646816296991,0.8871160749900279,0.742447003839092,0.5766641735228123,0.8083598314773903
valid,7,0.6541424989700317,100,100,100,0.6541424989700317,0.640186990331863,0.8690735909364844,0.8868525896414342,0.742494996664443,0.5761194029850746,0.8082788621416448
train,8,0.6356458067893982,100,100,100,0.6356458067893982,0.6567270501863491,0.8764634030071624,0.8871160749900279,0.742447003839092,0.5766641735228123,0.8083598314773903
valid,8,0.6372078657150269,100,100,100,0.6372078657150269,0.6546652992542292,0.8726451061313922,0.8868525896414342,0.742494996664443,0.5761194029850746,0.8082788621416448
train,9,0.6318008303642273,100,100,100,0.6318008303642273,0.6630167140513812,0.8766316578977912,0.8871160749900279,0.742447003839092,0.5766641735228123,0.8083598314773903
valid,9,0.6683632731437683,100,100,100,0.6683632731437683,0.6472743022711659,0.8668592021660104,0.8868525896414342,0.742494996664443,0.5761194029850746,0.8082788621416448
train,10,0.6382710933685303,100,100,100,0.6382710933685303,0.6642024867268492,0.8774263425772113,0.8870870870870871,0.7396094141211818,0.5781600598354525,0.8066630207101303
valid,10,0.7878556251525879,100,100,100,0.7878556251525879,0.6466061951748927,0.8720195811466899,0.8753623188405797,0.20146764509673115,0.8716417910447761,0.3275488038996441
train,11,0.6339772343635559,100,100,100,0.6339772343635559,0.6615643984550748,0.8756896835987593,0.8883625128733265,0.7199132031380404,0.5946148092744952,0.7953162406753567
valid,11,0.7334768772125244,100,100,100,0.7334768772125244,0.647691495823086,0.873859070421851,0.8868525896414342,0.742494996664443,0.5761194029850746,0.8082788621416448
train,12,0.6349824666976929,100,100,100,0.6349824666976929,0.6665463790300259,0.8807901615437034,0.8872135102533173,0.7366049073610416,0.5804038893044129,0.8049247556449277
valid,12,0.8018572330474854,100,100,100,0.8018572330474854,0.6530443181026158,0.8739772624960084,0.8881987577639752,0.19079386257505004,0.8925373134328358,0.31411312174561173
train,13,0.6365595459938049,100,100,100,0.6365595459938049,0.664345371210643,0.8795748289551077,0.8869582584381865,0.7412785845434819,0.5766641735228123,0.8076013771094924
valid,13,0.6277471780776978,100,100,100,0.6277471780776978,0.6563908277159898,0.8724078475123662,0.8868525896414342,0.742494996664443,0.5761194029850746,0.8082788621416448
